970 eine Menge von Schaluppen und Boͤten kreuzten im Hafen umher und ein allgemeiner Jubelruf, von Kanonendonner begleitet, empfing und geleitete den hochverehrten Monarchen.
Se. Majeſtaͤt geruhten die erſten Beamten der Stadt und des Hafens, die ſich mit dem Lootſen⸗Commandeur in einem Boote naͤherten, um Allerhoͤchſtdero Befehle einzuholen, an Bord zu nehmen.
Das Dampfſchiff fuhr ohne Aufenthalt langſam aus dem Hafen in die hohe See, und in einer Entfernung von einer Viertelmeile hinter den Moolen, welche Se. Majeſtaͤt mit dem Situations⸗Plane in der Hand paſſirten, entließen Allerhoͤchſt, dieſelben die gedachten Beamten ſehr huldvoll.
Um 1 Uhr verließ die „Iſchora“, nachdem ſie den Ruſſiſchen Kriegslugger „Oranienbaum“ von 10 Kanonen an das Schlepptau genommen hatte, um ſich deſſelben fuͤr unvorhergeſehene Faͤlle bedienen zu koͤnnen, die Swinemuͤnder Rhede.
— Von den außer jenem Lugger am 17ten und 18ten d. M. in Swinemuͤnde angekommenen Kaiſerlich Ruſſiſchen Kriegsſchiffen, naͤmlich dem Dampfſchiffe „Hercules“ von 24 Kanonen, der Korvette „Navarin“ von 20 Kanonen, den Fregatten „Pallas“ und „Caſtor“, jede von 52 Kanonen, und dem Kriegsſchooner „Raduga“ von 14 Kanonen, die dem Dampfſchiffe „Iſchora“ auf der Fahrt von St. Petersburg dorthin als Begleitung gedient hatten, und von denen die Fregatten auf der Rhede, die uͤbrigen Fahrzeuge aber im innern Hafen vor Anker gegangen waren, hatte der „Hercules“ bereits am 21ſten die Ruͤckfahrt nach St. Petersburg angetreten und die übrigen Kriegsſchiffe waren ihm am 23ſten gefolgt und erwarteten die „Iſchora“ in der See, um derſelben das Geleite nach Pillau zu geben.
Die Ruſſiſchen Offiziere hatten waͤhrend ihres Aufenthalts bei Swinemuͤnde auf die freundlichſte Weiſe mit den Einwohnern und den Badegaͤſten ſowohl auf dem Lande als am Bord ihrer zahlreich beſuchten Schiffe verkehrt, und mehreren ihnen zu Ehren veranſtalteten Baͤllen beigewohnt.
Meteorologiſche Beobachtung.
Am 25ſten waren die Anzeigen der Inſtrumente: 
— Ausduͤnſt.
— Niederſchl.
Auswärtige Börsen.
Amsterdam, 22. August.
Niederl. wirkl.
Schuld 51 ¼ 5 % do. 97 ¾.
Ausg. Schuld — Kanz-Bill. 22 4 ½ % 
Amort. 89 11/16. 3 ½ % 71 ⅝.
Russ.(v. 1831) 96 7/16 
Preuss. Prämien-Scheine 101 ¾. do. 4 % Anl.
—. Oesterr. 97 ¼. 5 % 
Span. 44 ⅗. 3 % 30 ¼.
Antwerpen, 21. August.
Span. 5 % 42.
Zinsl. 10. 
Cortes 33.
Neap. 88 ⅛.
Bras. 77. 
London, 22 August.
Cons. 3 % pr. compt. 90 ⅞.
Belg. 99. 
Span. 44 ¾. ½. 3 % 28.
Holl. 2 ½ % 51. 5 % 98 ⅞.
Port. 83 ¾.
Engl.-Russ. 106 ½.
Bras. 78 ½.
Columb. 30. 
Mex. 40. 
St. Petersburg, 19. August.
London 3 Mt. 10 23/33.
Hamburg 3 Mt. 9 ¾.
Amst. 3 Mt. 53 ¾.
Paris 3 Mt. 
113. Silber-Rubel 
358. 5 % Silber-Inser.
II. Serie 96.
6 % in B.A. 126. 
Wien, 22 August.
5 % Met. 98 21/32. 4 % 88 ¼.
Bank-Actien 1236 ⅙.
Neue Anleihe v. 1834 550 ⅝.
Koͤnigliche Schauſpiele.
Donnerſtag, 28. Auguſt.
Im Schauſpielhauſe: Symphonie Eroica, von L. van Beethoven.
Hierauf: Iphigenie auf Tauris, Schauſpiel in 5 Abth., von Goͤthe.
Freitag, 29. Auguſt.
Im Opernhauſe: Don Juan, Oper in 2 Abth., mit Tanz.
Muſik von Mozart.
(Hr. J. Poͤck, Saͤnger des ſtaͤndiſchen Theaters zu Prag: Don Juan. Dlle.
Lutzer, von demſelben Theater: Donna Anna, als Gaſtrollen.)
Koͤnigſtaͤdtiſches Theater.
Donnerſtag, 28. Auguſt.
Zum erſtenmale wiederholt: Die Saͤngeren und die Naͤherin, Poſſe in 4 Akten, nach Xaviers Idee, frei bearbeitet von L. Angely.
Hierauf: Gluͤckskind und Ungluͤcksvogel, Poſſe in 1 Akt, von L. Angely.
Freitag, 29. Auguſt.
Der boͤſe Geiſt Lumpacivagabundus, oder: Das liederliche Kleeblatt, Zauberpoſſe mit Geſang in 3 Akten.
Muſik von A. Muͤller.
(Hr. Beckmann: Knieriem. Hr. Plock: Leim.)
Sonnabend, 30. Auguſt.
Joſeph in Aegypten, Oper in 3 Abth, nach Alexander Duval.
Muſik von Mehul.
Neueſte Nachrichten.
Paris, 21. Auguſt.
Der Koͤnig arbeitete geſtern mit mehreren Miniſtern.
Uebermorgen verlaſſen Se. Majeſtaͤt und die geſammte Koͤnigl. Familie das Schloß der Tuilerieen, um das Ende der ſchoͤnen Jahreszeit in Saint⸗Cloud zuzubringen.
Der Miniſter des Innern, Herr Thiers, iſt geſtern Abend von hier nach Dieppe abgereiſt, wohin er ſeine Gattin begleitet, die das dortige Seebad gebrauchen ſoll.
Er wird, ſagt man, im Laufe der naͤchſten Woche zuruͤckerwartet.
Waͤhrend ſeiner Abweſenheit unterzeichnet der Handels⸗Miniſter die Sachen ſeines Departements, und der Conſeils⸗Praͤſident erhaͤlt ausſchließlich die telegraphiſchen Depeſchen.
Die Nachricht, daß die Kommiſſion des Pairshofes ihre gerichtlichen Verhandlungen im Schloſſe des Kleinen⸗Luxemburg beendigt habe, beruhte auf einem Irrthum; die mit der Inſtruction des Prozeſſes beauftragten Pairs ſetzen vielmehr ihre Geſchaͤfte unausgeſetzt fort.
Das Journal de Paris giebt eine geſtern hier eingetroſſene telegraphiſche Depeſche, wonach Don Carlos am 15ten in Bermeo ſtand.
Rodil war an demſelben Tage von Marquina aufgebrochen, um ihm an de Spitze von 7000 Mann gen, waͤhrend Jaureguy aus Durango mit 3000 Mann ſchirt war.
Einer zweiten Depeſche von demſelben Tage befand ſich Zumalacarreguy mit den Navarreſen noch in 
Zwei Mitglieder der Junta, die aus Biscaya nach Eliſond ruͤckgekehrt waren, meldeten, daß Don Carlos ſich wieder ſchiffen ſuche.
Eine dritte Depeſche endlich, datirt aus vom 19ten, und durch die Dunkelheit unterbrochen, zeigt an, daß einer Meldung des Gouverneurs von Toloſa, Don Carlos geringer Mannſchaft durch Aramayona gekommen ſey und Onate marſchire.
Aramayona iſt ein Dorf 10 oder 12 hinter Bermeo.
„Da die eintretende Nacht uns nicht hat, ein Mehreres zu erfahren“, ſagt das miniſterielle Blatt ſind wir uͤber die Urſache dieſer ruͤckgaͤngigen Bewegung des Carlos vorlaͤuſig noch im Dunkeln.
Das Wahrſcheinlich daß es dem Rodil und Jaureguy gelungen, ſich zwiſchen Carlos und der Küſte, wo Jener ſich wahrſcheinlich hatte ein fen wollen, aufzuſtellen, und daß ſie ihn dadurch genoͤthigt wieder umzuwenden.“ Die Gazette de France dagegen glaubt ſich dafuͤr buͤrgen zu koͤnnen, daß am 12. Auguſt 4000 Alaveſen unter Anfuͤhrung des Generals Villareal in Caſtilien eingeruͤckt um zu Merino zu ſtoßen, der an der Spitze von 4000 und 500 Pferden ſtehe.
Das eben erwaͤhnte Blatt ſag in Bezug auf die obigen telegraphiſchen Mittheilungen des nal de Paris, daß dieſe Mittheilungen nichts als ein Belag die voͤllige Unwiſſenheit der Regierung uͤber die Bewegu des Don Carlos waͤren.
Heute Morgen ſoll abermals eine telegraphiſche Dep aus Bayonne hier eingegangen ſeyn.
(Ohne Zweifel dieſer die oben unter Paris vom 22ſten mitgetheilt worden iſt.)
Man ſagt, der Herzog von Frias habe bei dem Mi der auswaͤrtigen Angelegenheiten Beſchwerde wegen der regel des Finanz⸗Miniſters gefuͤhrt, wonach die Anzeigen den Ruͤckkaͤufen der Spaniſchen Tilgungs⸗Kaſſe kuͤnftig an Boͤrſe nicht mehr angeſchlagen werden duͤrfen.
Faktiſch iſt daß die Ruͤckkaͤufe fortdauern, auch daß der Spaniſche Fi Agent keinen Befehl erhalten hat, ſie einzuſtellen.
Der ehemalige Gouverneur von Catalonien, Graf Espagne, iſt aus Tours, wo er unter polizeilicher Aufſicht ſt verſchwunden.
— Heute ſchloß 5 proc.
Rente pr. compt. 105. 90. fin 
105. 95. 
3 proc. pr. compt. 75. 15. 
fin cour. 75. 25. 
Neap. pr. compt. 93. 
— . fin cour.
93. 10. 5 proc. Span. 40 ⅜.
3 proc. do. 26 ¾.
Cortes 33.
Ausa. Span. Schuld 
Frankfurt a. M., 24. Auguſt.
Oeſterr. 5 proc.
M 99 7/16 4 
proc. 89 7/16.
Bank⸗Aktien 1488.
G. Part.⸗Oblig. Looſe zu 100 Gulden —.
Preuß. Praͤmien⸗Scheine 56 ½.
Holl. 5 proc. Oblig. 95 7/16.
G. Poln. Looſe 65 ¼.
Br. 5 proc. Rente 39.
3 proc. 25 ¼.
G. Redacteur Cottel.
Gedruckt bei A.
W. Hayn.
Allgemeiner Anzeiger fuͤr die Preußiſchen Staaten.
Bekanntmachungen.
Subhaſtations⸗Patent.
Zum öffentlichen Verkaufe der zur Victor Graf v. Szoldrskiſchen Concursmaſſe gehoͤrigen, im Großherzogthum Poſen und deſſen Koſtner Kreiſe belegenen Herrſchaft Czempin, beſtehend aus der Stadt Czempin und den dazu gehoͤrigen Doͤrfern Piechanin, Tarnowo, Borowko, Griybno und Kraykowo ſteht ein peremtoriſcher Bietungs⸗Termin auf den 28. Februar 1835, Vormittags um 9 Uhr, in unſerm Geſchaͤfts⸗Locale vor bem Deputirten Herrn Landgerichts⸗Rath Grafen von Poſadowski hierſelbſt an, wozu Kaufluſtige mit dem Bemerten eingeladen werden, daß die Taxe und der neueſte Hypotheken⸗Schein, ſo wie die Kauf⸗Bedingungen zu jeder ſchicklichen Zeit in unſerer Concurs⸗Regiſtratur eingeſehen werden koͤnnen.
Nach der gerichtlichen Taxe vom 30. und reſp. 29., 23., 26. und 27. Juni d. J., iſt die Stadt Czempin nebſt den Doͤrfern Borowko und Piechanin ausſchließlich der auf 8663 Thlr. 26 ſgr. 8 pf. geſchaͤtzten perſönlichen und gewerblichen Abgaben auf 66,748 Thlr. 10 ſgr. 4 pf., Tarnowo auf 21,149 Thlr. 27 ſgr. 5 pf., Griybno auf 21,873 Thlr.9 ſgr. 5 ¾ pf. und Kraykowo mit Inbegriff der Kuberskiſchen Krug⸗Nahrung auf 21,762 Thlr. 21 ſgr. uͤberhaupt alſo auf 131,534 Thlr. 8 ſgr. 2 ¾ pf. und mit Hinzurechnung der gewerblichen und perſoͤnlichen Abgaben der Stadt Czempin auf 140,198 Thlr. 4 ſgr. 10 ¾ pf. gewuͤrdigt worden.
Frauſtadt, den 7. Auguſt 1834.
Koͤnigl. Preuß. Landgericht. Neigebaur.
Subhaſtations⸗Patent.
Zum Verkauf des im Inowraclawer Kreiſe, Bromberger Regierungs⸗Departements, belegenen, adeligen Gutes Polanowice, welches auf 72,474 Thlr. 5 ſgr. landſchaftlich abgeſchaͤtzt worden, ſteht im Wege der nothwendigen Subhaſtation ein Bietungs⸗Termin auf den 2. Februar 1835, vor dem Deputirten Herrn Ober⸗Landesgerichts⸗Aſſeſſor Michels in unſerm Inſtructions⸗Zimmer an, zu welchem Kaufluſtige mit dem Bemerken vorgeladen werden, daß die im Jahre 1833 aufgenommene landſchaftliche Taxe und der juͤngſte Hypotheken⸗Schein in unſerer Regiſtratur eingeſehen werden kann.
Zugleich werden folgende Real⸗Intereſſenten, als: 1) die Erben des Beſitzers Theodor v. Rozniecki; 2) die Helena Pudicianna, geborne v. Rozniecka verehelichte v. Dziminska; 3) der Roman v. Pomorski; 4) der Miecznik Peter v. Trzebuchowski; 5) der Paͤchter v. Vadkowski; zu dieſem Termine vorgeladen.
Bromberg, den 1.Jum 1834.
Koͤnigl. Preuß. Landgericht. Hevelke.
Die Hercules⸗Mühle in Bromberg ſoll nach der Uebereinkunft der Beſitzer derſelben oͤffentlich an den Meiſtbietenden in dem am 2ten Oktober dieſes Jahres in Bromberg in dem Muͤhlen⸗Wohnhauſe anberaumten Termine und unter den dort bekannt zu machenden Bedingungen verkauft werden.
Dieſes bedeutende und an Umfang kaum aͤhnliche Muͤhlen⸗Grundſtuͤck beſteht aus: 3 großen maſſi en Gebaͤuden mit 17 Mahlgaͤngen; 1 großen von Holz errichteten Gebaͤude mit 2 Mahlgaͤngen, 1 Lohmuͤhle mit 4 Stampfen und 1 Walkmuͤhle mit 10 Haͤmmern; 1 neuen mit 2 Gattern eingerichteten Schneide⸗Muͤhle um einen Block mit einem Male zu ſchneiden; 1 großen maſſiven Wohnhauſe; 1 kleinen desgleichen; 1 Mittel⸗Wohnhauſe von Fachwerk; 1 guten Speicher desgleichen, das untere Stockwerk jedoch gewoͤlbt; 1 großen Garten beim Hauſe; ohngefaͤhr 14 Morgen Land und 18 Morgen Wieſen.
Mehrere Schuppen, Stallgebaͤude, Schirrhaus und einige freie Bauplaͤtze; ſaͤmmtliche Gebaͤude, Muͤhlenund Schleuſen⸗Werke befinden ſich in einem ſehr guten Zuſtande, liegen an der ſchiffbaren Brahe und nur eine Meile von der Weichſel entfernt.
Das pharmaceutiſche Inſtitut zu Halle eroͤffnet, wie gewoͤhnlich, auch mit Anfange des folgenden Semeſters, Michaelis d. J., einen neuen Lehr⸗Curſus.
Die Meldungen zur Theilnahme werden nicht zu ſpaͤt erwartet.
Halle, Ende Juli 1834.
Profeſſor Dr. Fr. W. Schweigger⸗Seidel, als Dirigent dieſer Anſtalt.
Literariſche Anzeigen.
Bei G. Baſſe in Quedlinburg ſind ſo eben erſchienen und in allen Buchhandlungen (in Berlin bei E. S. Mittler, Stechbahn Nr. 3) zu haben: Bonapartiana.
Auserleſene Sammlung von Anekdoten, Charakterzuͤgen, Bonmots, witzigen und launigen Einfaͤllen, finnreichen Gedanken und tiefgedachten Bemerkungen Napoleon Bonaparte's, nebſt einer chronologiſchen Ueberſicht ſeiner glaͤnzendſten Thaten.
Herausgegeben von C. d'Avalon.
Nach der dritten franzoͤſiſchen Original⸗Ausgabe uͤberſetzt.
8 vo, geh.
Preis 25 ſgr.
Eine hoͤchſt intereſſante Schrift, die Napoleon und ſeine großartig bewegte Zeit, auf die wir jetzt mit Unparteilichkeit zuruͤckblicken, in vielen intereſſanten Zuͤgen, Anekdoten und lebhaften Gemaͤlden unſern Blicken vorfuͤhrt.
Das Furchtbare des Napoleoniſchen Kaiſerreichs iſt geſchwunden; wir ergoͤtzen uns hier noch an ſo mannichfachen Begebenheiten, die den großen Mann und ſeine Zeitgenoſſen treffend charakteriſiren.
Politiſches Leben des Füͤrſten C. M. v. Talleyrand.
Von Alex. Sallé.
Aus dem Franzoͤſiſchen.
8 vo. geh. Preis 1 Thlr. 5 ſgr.
Wem hat er nicht Stoff zur Unterhaltung gegeben, dieſer Hofmann im Praͤlaten⸗Gewande, dieſer beredte Deputirte, dieſer feine, ſchlaue Diplomat, deſſen Laufbahn in alle Epochen faͤllt?
Im Verlage von J. D. Sauerlaͤnder in Frankfurt iſt erſchienen und durch alle Buchhandlungen zu beziehen: Woͤrterbuch der deutſchen Sprache in Beziehung auf Abſtammung und Begriffsbildung.
Von K. Schwenck.
48 Bogen in groß Lexikonformat.
2 Thlr. 20 ſgr.
Die deutſche Nation, welche bei allen wiſſenſchaftlichen Beſtrebungen Europa als Muſter vorleuchtet, bethaͤtigte ihren Vorzug auch durch die gruͤndlichſten Unterſuchungen uͤber ihre Mutterſprache.
Welche kaum zu berechnenden und zu uͤberſehenden Fortſchritte in allen Zweigen der deutſchen Sprachkunde, ſeit der fleißige Adelung ſein Woͤrterbuch dem Publikum vorlegte!
Wie viel wurde namentlich fuͤr die Wortſorſchung geieiſtet!
— Aber das bisher angehaͤufte Material lag zerſtreut, faſt ausſchließlich nur das Eigenthum weniger Gelehrten und Kenner vom Fach.
Und doch hatte die gebildete Mehrzahl der Deutſchen die gerechteſten Anſpruͤche, mit den Reſultaten und Ergebniſſen eines ſo erfolgreichen Strebens neuerer Sprachforſcher auf eine Weiſe bekannt zu werden, welche, gleich entfernt von trocknem, gelehrten Gruͤbeln und kecker, windiger Hypotheſenſucht, unſern geſammten Sprachſchatz in Beziehung auf Abſtammung und Begriffsbildung vollſaͤndig, einfach, kurz und klar darſtellte.
Dieſe eben ſo wichtige als ſchwierige Aufgabe loͤſt das Woͤrterbuch der deutſchen Sprache des Herrn Dr. Schwenck, der dem Publikum bereits durch die gruͤndlichſten Forſchungen in dem Gebiete der Etymologie ruͤhmlichſt bekannt iſt.
Mit ſicherem Takt hat er ſeine Aufgabe, nicht ſowohl den Fachgelehrten, als dem ganzen gebildeten Deutſchland ein Hand⸗ und Huͤlfsbuch der deutſchen Sprachbildung vorzulegen, durchgefuͤhrt, und auf den zweideutigen Ruhm weitlaͤufiger und gelehrter Ausfuͤhrungen verzichtet, um durch Kuͤrze, Gedraͤngtheit und Faßlichkeit bei den groͤßeren Kreiſen des Publikums, einen Zweig des Wiſſens zu foͤrdern, der jedem Gebildeten, jedem echten Vaterlandefreunde unentbehrlich iſt.
— Aus dem Geſagten geht hinreichend hervor, daß wir den Deutſchen hier ein Nationalwerk darbieten, das die gerechteſten Anſpruͤche an die allgemeinſte Verbreitung hat, jedem Stand, Alſer nud Geſchlecht weſentlich nuͤtzlich iſt und in keiner Handbibliothek gebildeter Deutſchen fehlen darf.
— Es iſt auf feinem weißen Velin gedruckt, und der Preis im Verhaͤltniß zu andern aͤhnlichen Woͤrterbuͤchern aͤußerſt billig geſtellt.
Zu haben in der Nicolaiſchen Buchhandlung in Berlin, (Bruͤderſtraße Nr. 13.) Stettin und Elbing.
So eben iſt vollſtaͤndig erſchienen: Rotteck's allgemeine Geſchichte vom Anfang der hiſtoriſchen Kenntniß bis auf unſere Zeiten fuͤr denkende Geſchichtsfreunde bearbeitet.
9 Baͤnde, groß Oktav.
Praͤnumerations⸗Preis: 5 Thlr.
Wir uͤbergeben dieſes Werk wieder unveraͤndert, und enthalten uns auch bei dieſer Auflage, wie bisher, jeder Anpreiſung; der ſchnelle Abſatz der fruͤheren Auflagen beurkundet die allgemeine gute Aufnahme.
Den aͤußerſt billigen Praͤnumerations⸗Preis von 5 Thlr. fuͤr dieſes voluminoͤſe Werk laſſen wir n unbeſtimmte Zeit fortbeſtehen.
Freiburg, im Auguſt 1834.
Herder'ſche Verlagsbuchhandlu 
In Beziehung auf obige Anzeige der Herder Verlagehandlung in Freiburg beehre ich mich, durch bekannt zu machen, daß ich es uͤbernom habe, dieſes Werk ſowohl ungebunden (Preis 5 T als auch in den einfachſten bis eleganteſten Ei den (Preis 1 Thlr. bis 2 ½ Thlr. hoͤher) ſtets thig zu halten.
Berlin, J. A. Liſt, Burgſtraße 
Bei Hinrichs in Leipzig iſt eben erſchienen, E. S. Mittler in Berlin (Stechbahn Nr. Plehn, Duͤmmler, Duncker, zu finden: Von den Ariſtokratien den Geſchlechts⸗, Geld⸗, Geiſtes⸗ und Beamten ſtokratien und der Miniſterial⸗Verantwortlichkeit in reinen Monarchien; mit Belegen aus der Zeitgeſchichte.
gr. 8 vo. 22 ½ ſgr.
Die geachtetſten Zeitſchriften haben dieſe S bereits ſehr beifaͤllig angezeigt und Hr. Leg. R. nicke ſagt im Allg. An:. d. T. Nr. 155 am Sch der Beurtheilung: „Moͤge dieſe wichtige Sch Eingang bei allen Gebildeten und Rechtlichen Te lands finden.“ 
(Große Buͤcherverſteigerung.)
So eben die Preſſe verlaſſen und iſt durch alle ſolide Buch lungen zu beziehen, in Berlin bei A. Asher, Eichler und J. A. Liſt vorraͤthig: Verzeichniß von 5431 gebundenen oder bro ten Werken, welche vom 13. Oktober 1834 in der J. B. Metzler'ſchen Buchhandlun Stuttgart oͤffentlich verſteigert werden.
2 ½ ſgr.
Buͤcherfreunde werden in dieſen ſyſtematiſch neten Catalogen neben Werken, die durch Selten hoͤchſt merkwuͤrdig ſind, eine Menge eben ſo wich als geſchaͤtzter Buͤcher antreffen, und vielleicht man finden, was ſie auf verſchiedenen Wegen vergeben erhalten geſtrebt.
Bei Joh. Ambr. Barth in Leipzig ist erschi und an die resp. Subscribenten versandt worden: Valentini, Fr., gran Dizionario grammatico tico italiano-tedesco, tedesco-italiano, comp sui migliori e pià recenti vocabolarii delle lingue, ed arricchito di circa 40,000 voci, e mini proprii delle szienze ed arti, e di 60, nuovi articoli.
Vol. II. Italiano-tedesco. 
M-
Der Subscriptions-Preis für alle 4 Bände ist 
weiſsem Druckpapier 16 ⅔ Thlr.
auf feinem, ganz weiſsen Velinpap. 21 ⅝ Thlr.
auf Rauch'schem Patent-Velinpap. 24 ⅔ Thl.
