970 eine Menge von Schaluppen und Boͤten kreuzten im Hafen umher und ein allgemeiner Jubelruf, von Kanonendonner begleitet, empfing und geleitete den hochverehrten Monarchen.
und besteht bis zur Beendigung des ganzen Werkes 
Der 4te Band, Deutsch-Italienisch M — Z, ist eb falls seiner Vollendung nahe.
C. F. Plahn in Berlin, Jägerstraſse No. 37, nim fortwährend Bestellungen an auf dies schöne Werk Allgemeine Preußiſche Staats⸗Zeitung.
No 239.
Berlin, Freitag den 29ſten Auguſt 1834.
Amtliche Nachrichten.
Kronik des Tages.
Se. Majeſtaͤt der Koͤnig haben dem Dirigenten des Haupt⸗Steuer⸗Amtes zu Prenzlow, Steuer⸗Rath Evler, den Rothen dler⸗Orden dritter Klaſſe mit der Schleife zu verleihen geruht.
Se. Majeſtaͤt der Koͤnig haben dem Steuer⸗Aufſeher Quandt zu Stargard in Pommern das Allgemeine Ehrenzeien zu verleihen geruht.
Se. Majeſtaͤt der Koͤnig haben dem Unteroffizier Napp um 25ſten Infanterie⸗Regiment die Rettungs⸗Medaille mit dem Bande zu verleihen geruht.
Se. Majeſtaͤt der Koͤnig haben den bisherigen Ober⸗Landeserichts⸗Aſſeſſor Sibeth in Frankfurt zum Ober⸗Landesgerichts⸗Rath zu ernennen und die fuͤr denſelben ausgefertigte Beſtallung llerhoͤchſt zu vollziehen geruht. 
Se. Majeſtaͤt der Koͤnig haben Allergnaͤdigſt geruht, den and⸗ und Stadt⸗Richter Nuͤrnberg in Koͤpenick zum Juſtizath zu ernennen.
Im Bezirke der Koͤnigl. Regierung zu Erfurt iſt der evangeliſche Kandidat des Predigtamts, Wilhelm Muͤller, zum Pfarr⸗Subſtituten an der Trinitatisirche zu Altengottern ernannt worden; zu Koblenz iſt der Kaplan Pillicher aus Kempenich zum Vikar in Heimbach und der bisherige katholiſche Pfarrer Seaſtiani in Sinzig zum Pfarrer in Linz beſtellt worden.
Koͤnigliche Bibliothek.
Der Beſtimmung des Koͤniglichen Hohen Miniſteriums der eiſtlichen, Unterrichts⸗ und Medizinal⸗Angelegenheiten zufolge, iſt die Koͤnigliche Bibliothek vom 1.— 20. September d. J. fuͤr das Publikum geſchloſſen, indem waͤhrend dieſer Zeit die Reinigung der Saͤle und Buͤcher in derſelben vorgenommen wird.
Zeitungs⸗Nachrichten.
Ausland.
Frankreich.
Paris, 21. Auguſt.
Der Großherzoglich Saͤchſiſche und Großherzoglich Mecklenburg⸗Strelitzſche Geſchaͤftstraͤger, Legations⸗Rath Weyland, hatte geſtern eine Audienz beim Koͤnige.
Das Journal des Débats kommt heute noch einmal, und wie es verſichert zum letzten Male, auf die Adreſſe der Deputirten⸗Kammer zuruͤck.
Wohl fuͤhlend, daß der eingeſchlagene Weg es immer weiter von dem ihm angewieſenen Standpunkte als Vertheidiger des Miniſteriums entferne, lenkt es ploͤtzlich wieder ein, indem es behauptet, es habe ſich in Bezug auf die Adreſſe geirrt, da dieſelbe keine weitere Folgen gehabt habe, noch haben werde.
Auch die Oppoſition habe ſich eine Wirkung von der Adreſſe verſprochen gehabt, und da dieſe nun ausbleibe, ſo falle ſie ſelbſt uͤber den tiers-parti her und frage ihn, was er mit ſeinen Angriffen auf das Miniſterium denn eigentlich ausgerichtet habe.
Es ſey jetzt Jedermann klar, daß die Adreſſe weder der Oppoſition noch dem tiers-parti irgend einen Vortheil bringen werde, und hiernach ſey auch auf dieſes Aktenſtuͤck ſelbſt durchaus weiter kein Werth zu legen.
„Damit indeſſen,“ fuͤgt das gedachte Blatt hinzu, „uͤber unſere Meinung in Bezug auf die Adreſſe und den tiers-parti Niemanden auch nur der leiſeſte Zweifel bleibe, bemerken wir noch Folgendes: Was zunaͤchſt die Adreſſe betrifft, ſo haben wir von Anfang an in derſelben einen verſteckten Groll und uͤblen Willen erblickt; deshalb und weil man ſich nicht offen ausſprach, tadelten wir dieſes Aktenſtuͤck.
Indeſſen enthaͤlt dasſelbe zugleich einen Paragraphen, dem wir unbedingt beipflichten: wir meinen denjenigen in Betreff der Finanzen.
Der tiersparti will ſtets fuͤr den ausſchließlichen Vertheidiger der Sparſamkeit im Staats⸗Haushalte gelten; wir machen ihm jedoch dieſen Anſpruch ſtreitig, und ſind uͤberzeugt, daß die ganze Kammer in dieſer Beziehung wie er denkt.
Es bliebe uns jetzt nur noch uͤbrig, uͤber jene Partei ſelbſt unſere Meinung abzugeben.
In der Kammer giebt es viele Maͤnner, die der Juli⸗Monarchie, der Ruhe und Ordnung aufrichtig zugethan ſind, und gemeiniglich mit dem Miniſterium ſtimmen, ihm aber nicht knechtiſch unterthaͤnig ſeyn wollen und eine Balance in der Staats⸗Einnahme und Ausgabe verlangen.
In ſofern dieſe Maͤnner ſich nun zum tiers-parti bekennen, gehoͤren auch wir dazu.
Neben ihnen aber giebt es noch andere Deputirte, die es ſeit einiger Zeit verſuchen, jene unabhaͤngigen Mitglieder der Kammer zu einer ſyſtematiſchen Oppoſition gegen das Miniſterium zu bewegen, nicht etwa um dieſes zu ſtuͤrzen und ſich an deſſen Stelle zu ſetzen, ſondern um ihm uͤberall feindlich in den Weg zu treten, es in Mißkredit zu bringen, es moͤglichſt zu ſchwaͤchen, und ſich, wenn auch nicht ſeines Sturzes, doch ſeiner Erniedrigung zu erfreuen.
Dieſe Maͤnner bilden in unſeren Augen den tiers-parti, nicht jene anderen, die nach ihrer feſten Einſicht und Ueberzeugung bald fuͤr, bald wider die Miniſter ſtimmen.
Wir haben es fuͤr noͤthig gehalten, auf dieſen Unterſchied hinzuweiſen, wuͤrden aber, aus Neigung zum Frieden, nichts lieber ſehen, als daß der Name „tiers-parti“ allmaͤhlig ganz verſchwaͤnde, und wir uns hinfuͤhro gar nicht mehr mit ihm zu beſchaͤftigen brauchten.“ 
Die Gazette de France enthaͤlt Folgendes: „Ein Journal der richtigen Mitte kommt heute auf die angebliche Bedeutungsloſigkeit der Legitimiſten in der Kammer zuruͤck, und will die ganze royaliſtiſche Partei fuͤr die Stellung verantwortlich machen, welche Herr Gras⸗Preville eingenommen hat, indem er den Eid in die Haͤnde des Herrn Bedoch leiſtete.
Jenes Journal bedenkt nicht, daß die Bretagne und die Vendée nicht haben ſtimmen wollen, daß im Suͤden ein großer Theil der Royaliſten dieſem Beiſpiele gefolgt iſt, und daß unter den Maͤnnern, welche ſich geweigert haben, Ludwig Philipp den Eid zu leiſten und an den Wahlen Theil zu nehmen, ſich die Herren von Villéle, von Chateaubriand, von Corbière, von Latour⸗Maubourg, Hyde de Neuville, Ravez und Andere befinden.
Die royaliſtiſche Partei hat ſich alſo nicht mit dem Monopol eingelaſſen.
Nur einige ſehr ehrenwerthe Maͤnner haben geglaubt, in der Kammer Platz nehmen zu duͤrfen; aber ihre Handlungen ſind rein perſoͤnlich, und koͤnnen auf keine Weiſe der ganzen Partei angerechnet werden.“ Die hieſigen Blaͤtter beſchaͤftigen ſich heute faſt ſaͤmmtlich mit dem an der Boͤrſe im Umlaufe geweſenen Geruͤcht, daß die Finanz⸗Kommiſſion der Spaniſchen Prokuradoren⸗Kammer die Anſicht ausgeſprochen habe, man muͤſſe die auswaͤrtige Schuld nicht auf die Haͤlfte, ſondern auf ein Viertel reduciren.
„Man hat“, ſagt das Journal du Commerce, „an der Boͤrſe, wenn auch auf eine ſehr unbeſtimmte Weiſe, von der Moͤglichkeit einer Reduction der Spaniſchen Schuld auf ein Viertel geſprochen.
Dies waͤre, ſagte man, Alles, was man von der Finanz⸗Kommiſſion der Prokuradoren⸗Kammer hoffen duͤrfe.
Wir haben vernommen, daß ſich unter den Mitgliedern jener Kommiſſion die Herren Florez Eſtrada, Gargollo und Aguirre Solarte befinden, alle Drei als Maͤnner bekannt, die den auswaͤrtigen Anleihen nicht guͤnſtig ſind.
Wahrſcheinlich hat man auf die Kenntniß dieſer Namen jene Nachricht gegruͤndet.
Die der Finanz⸗Kommiſſion obliegende Aufgabe iſt zu ernſter Natur, als daß ſie jetzt ſchon einen Beſchluß gefaßt haben koͤnnte.“ — Der Meſſager meint ebenfalls, es ſey ganz unwahrſcheinlich, daß man jetzt ſchon eine Entſcheidung uͤber einen Gegenſtand haben koͤnne, der der Kommiſſion erſt am 8ten d. vorgelegt worden ſey.
Die Advokaten des hieſigen Koͤnigl. Gerichtshofes ſchritten geſtern zur Bildung ihres Disciplinar⸗Rathes.
Die bisherigen 20 Mitglieder deſſelben wurden faſt ſaͤmmtlich durch neue erſetzt.
Das Handels⸗Tribunal hat heute ein Urtheil gefaͤllt, das einen neuen Beweis dafuͤr liefert, welches Schutzes ſich das geiſtige Eigenthum jeglicher Art in Frankreich erfreut.
Die Herren Veron und Crosnier hatten naͤmlich in ihrer Eigenſchaft als Direktoren der großen und der komiſchen Oper den Herrn Maſſon von Puitneuf, welcher die großen Konzerte in den elyſaͤiſchen Feldern leitet, verklagt, weil er Ouverturen und Muſikſtuͤcke aus Opern hatte ſpielen laſſen, die den Repertoirs der genannten beiden Theater angehoͤren.
Das Tribunal verbot dem Herrn Maſſon die fernere Ausfuͤhrung ſolcher Muſikſtuͤcke bei Strafe von 200 Fr. fuͤr jede Uebertretung.
Der Koͤnig von Sardinien hat bei dem Pariſer Bijoutier Odiot ein Silber⸗Service fuͤr 780,000 Fr. beſtellt; daſſelbe iſt beinahe fertig, und wird gegen Ende dieſes Monats nach Turin abgeſandt werden.
Es iſt eine Subſcription eroͤffnet worden, um Herrn Lennox in den Stand zu ſetzen, den Verſuch mit ſeinem Luftballon zu wiederholen.
Der Moniteur enthaͤlt mehrere Berichte aus Algier, Bona, Oran und Bugia vom 5. — 8. Auguſt.
Es herrſchte danach unausgeſetzt Ruhe in der ganzen Kolonie.
Nur bei Bugia hatten die Araber eine der Garniſon zugehoͤrige Heerde Ochſen, die den zur Huͤtung angewieſenen Weideplatz uͤberſchritten hatte, fortgefuͤhrt.
Großbritanien und Irland.
London, 22. Auguſt.
Der Erzbiſchof von Canterbury uͤberreichte dem Koͤnige Dank⸗Adreſſen der Irlaͤndiſchen Geiſtlichkeit fuͤr den feſten Entſchluß Sr. Majeſtaͤt, die Engliſche Kirche in Irland aufrecht zu erhalten.
Dem Grafen Grey, der auf ſeiner Reiſe zu ſeinem Schwiegerſohn, dem Grafen Durham, auch Edinburg beruͤhren wird, ſoll daſelbſt ein großes oͤffentliches Diner gegeben werden, zu welchem auch Lord Brougham erwartet wird, woruͤber die Tilichkeit fuͤr den feſten Entſchluß Sr. Majeſtaͤt, die Engliſche fen Grey zuſchreibt.
Der Britiſche General⸗Konſul in Tripolis, Herr Warrington, iſt, dem Vernehmen nach, ſeines Poſtens entſetzt worden.
In der proteſtantiſchen Verſammlung, die neulich zu Dublin ſtattfand, wurde eine Dank⸗Adreſſe an den Grafen von Winchilſea beſchloſſen und die Erklaͤrung abgegeben, daß in allen katholiſchen Laͤndern Elend und Sklaverei herrſche, und daß Irland nur durch den Uebertritt zum Proteſtantismus gedeihen koͤnne.
Herr O'Connell, der jetzt einen Umzug durch die bedeutendſten Staͤdte in Irland haͤlt, ſpendete unter Anderem in einer Rede, die er zu Cork hielt, dem jetzigen Miniſterium ſeinen Beifall, erlaubte ſich aber ſtarke Ausfaͤlle gegen die ausgeſchiedenen Miniſter, auch gegen den Grafen Grey.
Aus dem Innern Irlands gehen wieder Nachrichten von Gewaltthaͤtigkeiten und Schlaͤgereien ein, ſo wie von dem Entſchluſſe des Landvolks, durchaus keine Zehnten zu bezahlen.
Die Cholera greift in Irland ſehr bedenklich um ſich, und in Dublin wurden am 16ten d. 168 neue Erkrankungen angemeldet.
Im Boͤrſenbericht der Times lieſt man: „Aus Briefen von Paris und Amſterdam erhellt, daß man auf dieſen Fonds⸗Maͤrkten in Folge der eingeſtaͤndlichen Abſicht Spaniens, die neueren Theile der Staatsſchuld zu reduziren, geneigt ſcheint, allen neuen Spaniſchen Fonds, von welcher Art ſie auch ſeyn moͤchten, die Circulation zu verwehren.
Dies bezieht ſich auf die perp. Rente und inſonderheit die neuen 3 pCtgen., die aus dem im Jahre 1831 mit einem Theil der Inhaber der Cortes⸗Schuld eingegangenen Vergleiche entſtanden ſind und fuͤr beſonders heilig gehalten wurden, welche Wendung es auch immer mit den Spaniſchen Finanzen nehmen moͤchte.
Die perp. Rente wurde zum Gluͤcke fuͤr die Engl. Kapitaliſten vom hieſigen Markte durch den bekannten Beſchluß fern gehalten, der in gleichem Maße auf die 3 pCtgen angewendet wurde; jedoch iſt in Folge der Umſtaͤnde, unter welchen dieſe entſtanden, ein ziemlicher Belauf derſelben auch in Engliſchen Haͤnden.
Im Ganzen vernehmen wir, iſt ein nomineller Belauf von 5,200,000 Pfund Sterl. in Cortes⸗Scheinen 1831 umgetauſcht worden, was, wenn man den ſeitdem abſorbirten ausgeſetzten Fonds hinzufuͤgt, durch ungefaͤhr 1,500,000 Pfd. in Spaniſchen 3 pCts. repraͤſentirt wird.
Allein der damalige Spaniſche Finanz⸗Miniſter benutzte, wie ſich vorausſehen ließ, die Schoͤpfung dieſes Fonds, um außerdem noch einen großen Belauf davon in Umlauf zu bringen, und ſo iſt das Ganze der Spaniſchen 3 pCts. bis auf nahe an 8 Millionen Pfd.
angeſchwellt worden, und hieraus nun, ſo behauptet man, entſtehe fuͤr den Spaniſchen Finanz⸗Miniſter jetzt eine wirkliche oder vorgebliche Schwierigkeit, indem ſich die wirklich umgetauſchten von den betruͤglich — denn ſo darf man es nennen — emittirten nicht ausſcheiden ließen; ſo daß ihm alſo nur allein der Weg geblieben, das Ganze der 3 pCts. in den allgemeinen Bankerott einzubegreifen.
Viele erwiedern dagegen, und mit mehr Schein des Rechtes, daß, da das Ganze hinterliſtig, als waͤre es nur allein aus der Umtauſchuug entſtanden, in Umlauf gebracht worden, die Kaͤufer, welche es bona fide in dieſer Meinung an ſich gebracht, volles Anrecht auf den Schutz haben, welchen jene Umtauſchung bei der Spaniſchen Regierung in Anſpruch nehmen darf.
Dieſen Punkt jedoch beiſeit geſetzt, da er nicht unmittelbar die Engliſchen Glaͤubiger betrifft, verſichert man uns, daß es gar nicht ſo ſchwer ſey, hier die wirklich umgewandelten Cortes⸗Obligationen durch die Zeichen und Nummern der dafuͤr ausgeſtellten 3 procentigen nachzuweiſen, die ſich im Beſitz eines Londoner Hauſes von hoͤchſtem Anſehen befaͤnden, durch welches die Operation bewirkt worden.
Demnach ſey es ganz gut moͤglich, das unerhoͤrte Opfer zu verhuͤten, welches gefordert werde, wenn man erſt das Kapital einer Klaſſe von Staatsglaͤubigern auf ein Fuͤnftheil reduzire, und dann eine weitere Reduction um die Haͤlfte vorſchlage.
Der Spaniſche Miniſter, der ſchon einige Erfahrung von dem Nachtheil gemacht hat, den der Kredit ſeines Landes durch ein Interdict dieſer Art erleiden kann, kann nicht anders als eine Drohung aͤhnlicher Art tief fuͤhlen, und es waͤre daher nicht unmoͤglich, daß dies ihn bewegen koͤnnte, eine genauere Ueberſicht der Huͤlfsquellen Spaniens anzuſtellen, um Mittel zu entdecken, die zur Zufriedenſtellung einer Klaſſe ſeiner Staatsglaͤubiger fuͤhren koͤnnten.“ 
— — London, 22. Auguſt.
Damit es den Miniſtern ja nicht waͤhrend der Zeit, wo das Parlament nicht beiſammen iſt, an Arbeit fehle, haben die Irlaͤndiſchen Proteſtanten der Tory⸗Partei (welche dort bei weitem den groͤßten Theil ausmachen), am Tage vor der Schließung des Parlaments in London, zu Dublin eine große Verſammlung gehalten, welche nicht ohne Folgen ſeyn ſollte, und wahrſcheinlich nicht ohne Folge ſeyn wird.
Es waren Grundherren und Abgeordnete aus allen Gegenden des Landes dabei, und am folgenden Tage, bei einem großen Eſſen, welches dem Grafen Winchelſea gegeben ward, wurden dieſe beſonders beauftragt, den in jener Verſammlung ausgeſprochenen Geiſt bei ihren Freunden und Nachbarn zu verbreiten und durch große Verſammlungen zu beleben und in Thaͤtigkeit zu ſetzen.
Haͤtte man die Klauſeln gegen gefahrdrohende Verſammlungen nicht aus der Zwangs⸗Bill entfernt, ſo koͤnnte ſie dieſen ſchnell ein Ende machen; doch ſind auch die gewoͤhnlichen Geſetze ſchon hinreichend dazu, wenn die Rede davon ſeyn ſollte, bewaffnet zu erſcheinen.
Indeſſen iſt ſchon eine Verſammlung in Derry angekuͤndigt, einer Stadt, in deren Gegend es neben den zahlreichen Proteſtanten auch ſehr viele Katholiken giebt, und wo es deswegen leicht zu einem blutigen Kampf kommen koͤnnte.
Es iſt ſchlimm, daß gerade diejenige Partei, welche bisher ſo kraͤftig gegen die rebelliſchen Bewegungen der Maſſen und gegen die Erzwingung gewiſſer Maßregeln von der Regierung geeifert, welche mit Recht den katholiſchen Verein in Irland und die politiſchen Vereine in England getadelt, und die Regierungen, die ſolche duldeten oder gar ermunterten, aufs lauteſte verdammte, zu aͤhnlichen gefaͤhrlichen Mitteln greift.
O'Connell ſpricht zwar noch von der Aufloͤſung der Union, aber nicht als eine unmittelbar zu verwirklichende Maßregel, und empfiehlt ſeinen Anhaͤngern Ruhe, Friedfertigkeit und Unterwerfung gegen das Geſetz.
Natuͤrlich iſt er deswegen ſo zahm, weil er an dem baldigen Triumph ſeiner Anſichten nicht mehr zweifelt, und die Katholiken dafuͤr weiter nichts zu thun brauchen, als — den Zehnten nicht zu entrichten.
Ein ſolches geſetzwidriges Verfahren verdient allerdings auch die ſchwerſte Ahndung, aber wo die Widerſpenſtigen die Maſſe der Nation bilden, und noch dazu das Mitgefuͤhl aller nicht intereſſirten unter den Uebrigen auf ihrer Seite haben, da iſt an keine Beſtrafung zu denken, und die Staatsklugheit erfordert, daß man durch die ſchnellſte Hebung des Grundes des Widerſtandes, das verderbliche Beiſpiel einer gelungenen Widerſetzlichkeit gegen die Geſetze dem oͤffentlichen Auge entziehe.
Aber es iſt jetzt die Frage, ob es ſelbſt O'Connell gelingen wird, die Katholiken bei der kuͤhnen Herausforderung der anderen Partei paſſiv zu erhalten, und ob nicht vielmehr die Truppen bald Arbeit genug finden werden, um die feindlichen Parteien auseinander zu halten.
— In England leben wir dagegen ganz friedlich, und ohne alle Furcht, den inneren Frieden geſtoͤrt zu ſehen.
In der Kirche iſt man zwar ſehr thaͤtig, ihre geiſtige Wirkſamkeit zu vermehren und auszubreiten, aber in einer Weiſe, welche jedes religioͤſe Gemuͤth erfreuen muß.
Dies iſt das kraͤftigſte und einzige gerechte Mittel gegen die Zunahme der Nonconformiſten, und wird gewiß nicht ohne Erfolg bleiben.
Aber wegen der Forderungen der letzteren wird immer noch viel geſchrieben, und zwar oft mit Bitterkeit; ſo lange man aber nichts koſtbareres vergießt, als Dinte, kann man dieſe Kaͤmpfe ſchon ihren Gang gehen laſſen, uͤberzeugt, daß am Ende ſchon das Gute und Rechte daraus hervorgehen wird.
Dabei gehen auch die materiellen Verbeſſerungen bei uns einen ſchnellen Gang, beſonders baut man auf vielen Seiten an Eiſenbahnen, welche in wenig Jahren das Land in allen Richtungen durchſchneiden werden.
Niederlande.
— — Amſterdam, 23. Auguſt.
Im Laufe dieſer Woche haben am hieſigen Fondsmarkt die Spaniſchen Staats⸗Papiere wieder eine Hauptrolle geſpielt, indem deren Preiſe, nachdem die Vorſchlaͤge des Spaniſchen Finanz⸗Miniſters an die Cortes hinſichts einer Re1834.
26 Auguſt.

