342 gißt, daß dieſelben gewiſſermaßen in den Traktat vom 15. Juli mit einbegriffen ſind.
Selbſt diejenigen, gegen welche Mehmed Ali beſonders proteſtirt, laſſen ſich aus den Artikeln 2 und 6 der Separat⸗Akte vom 15 Juli ableiten.
Da man dies vergeſſen zu haben ſcheint, ſo wollen wir jene beiden Artikel anfuͤhren: Artikel 2.
Se.
Hoheit verſpricht, dem Mehmed Ali für ſich und ſeine Nachkommen in direkter Linie die Verwaltung des Paſchaliks Aegypten.
Es iſt doch wahrſcheinlich nicht ohne Grund geſchehen, daß man nach den Worten in direkter Linie nicht noch die, und nach dem Rechte der Erſtgeburt hinzugefuͤgt hat.
Artikel 6.
Da die Land⸗ und See⸗Streitkräfte, welche der Paſcha von Aegypten in Acre unterhalten karn, einen Theil der Streitkräfte des Türkiſchen Reiches ausmachen, ſo werden dieſelben immer als für den Dienſt des Staates unterhalten betrachtet.
Heißt dies nicht, daß die Offiziere der Aegyptiſchen Regimenter von dem Sultan ernannt werden koͤnnen?
Wenn man uns jetzt ſagt, daß die Maͤchte ſich uͤber die Strenge des Hattiſcherifs beklagen, ſo beklagen ſie ſich nur uͤber die Strenge des Traktats vom 15. Juli, und ſollte man dem Sultan Vorſtellungen uͤber den Hattiſcherif machen, ſo wird es ihm zur Vertheidigung deſſelben nicht an Argumenten ſehlen.“ Die hieſigen Blaͤtter theilen heute den Bericht des Herrn von Lamartine uͤber den Geſetz⸗Entwurf in Betreff des literariſchen Eigenthums mit.
Die einzelnen Punkte deſſelben werden bei der Eroͤrterung in der Kammer noch ausfuͤhrlich zur Sprache kommen.
Vorlaͤufig iſt nur zu bemerken, daß die Kommiſſion darauf antraͤgt, daß das Eigenthumsrecht auf Producte des Geiſtes auf 50 Jahre nach dem Tode des Verfaſſers geſichert bleiben ſolle, waͤhrend der urſpruͤngliche Entwurf nur 30 Jahre feſtſetzt.
Ueber den auslaͤndiſchen Nachdruck aͤußert ſich Herr von Lamartine in folgender Weiſe: „Während wir an einem Geſetze über das literariſche Eigenthum für Frankreich arbeiteten, zeigte ſich recht lebhaft die Nothwendigkeit eines völkerrechtlichen Geſetzes über dieſe Art von Eigenthum.
Kaum iſt ein Buch in London, in Wien oder in Paris gedruckt worden, ſo bemächtigen ſich die ausländiſchen Nachdrucker deſſelben und laſſen daſſelbe in allen Formaten erſcheinen, ohne irgend eine von den Laſten des Verfaſſers und des urſprünglichen Verlegers tragen zu müſſen.
Sie überſchwemmen alsdann Europa und Amerika mit dieſer Contrebande des Gedankens, die um ſo einträglicher für ſie iſt, als dieſer zweideutige Handel durchaus nichts Gewagtes hat, da er ſich nur auf Bücher erſtreckt, deren Abſatz geſichert iſt.
So wird der rechtliche Buchhandel und das edelſte Eigenthum des Geiſtes auf das unwürdigſte geplündert, und zwar nur durch die Sorgloſigkeit und Ungerechtigkeit der großen Staaten.
Der Schaden, den die literariſche Induſtrie in Frankreich dadurch erleidet, beläuft ſich auf nicht weniger als 8 bis 10 Millionen Fr. jährlich.
Dieſer Mißbrauch, der Literatur nicht weniger ſchädlich, als dem Handel tödlich, trifft alle Regierungen.
Die kleineren haben das Uebel zuerſt empfunden.
Sie haben eingeſehen, daß ein Eigenthum, welches an der Gränze aufhört, auf beſchränkten Gebieten nur dem Namen nach exiſtirt.
Was für eine Entſchädigung konnte ein Schriftſteller, oder ein Buchhändler in Rom, in Florenz, in Parma erwarten, wenn man ihn ohne Scheu in Neapel, in Turin, in Modena, und in Mailand nachdrucken konnte?
Daſſelbe war in Deutſchland der Fall.
Die kleinen Staaten konnten nicht mehr ſchreiben; die großen konnten es noch; aber ihre Induſtrie, die aufänglich von einer größeren Maſſe inländiſcher Konſumenten beſchützt ward, wurde ihnen auch bald entriſſen.
So ſtehen die Sachen.
Alle Welt beklagt ſich; alle Welt verlangt eine völkerrechtliche Sicherung des Eigenthums; man hat angefangen, Verträge von Nachbar zu Nachbar' abzuſchließen.
Die Italiäniſchen Staaten, mit Ausnahme von Neapel, haben zuerſt einen Bund zur Sicherung des literariſchen Eigenthums und zur gegenſeitigen Beſtrafung des Nachdruckes geſchloſſen.
Deutſchland hat dieſelbe Bahn betreten.
England, Rußland, Oeſterreich, Frankreich, mehr durch die Ideen einer allgemeinen Billigkeit, als durch ihre gegenſeitigen Intereſſen erregt, zeigen ſich geneigt, ein Eigenthum mehr unter den Schutz des Völkerrechts zu ſtellen.
Wir, eine weſentlich literariſche Nation, haben zwei Mittel, um jene Uebereinſtimmung der Regierungen zu beſchleunigen: die Nebenbuhlerſchaft, oder die Initiative; die Erlaubniß, für den Nachdruck der Werke derjenigen Nationen, welche uns nachdrucken, oder die moraliſche und hochherzige Proklamirung der Achtung des Eigenthums Anderer bei uns, ehe noch andere Nationen denſelben Grundſatz zu unſeren Gunſten aufſtellten.
Die natürliche Billigkeit, deren Vorläufer zu ſeyn immer ruhmvoll iſt, und ihr wohlverſtandenes Intereſſe veranlaßte die Schriftſteller, die Drucker, die Buchhändler, dringend und einſtimmig von uns zu verlangen, daß wir uns für einen großen Grundſatz der Sittlichkeit ausſprächen und dadurch ein nachahmungswürdiges Beiſpiel für alle Völker der Erde aufſtellten.
Die Kommiſſion ließ dieſem Gefühle volle Gerechtigkeit widerfahren und theilte es.
Indeß hat ſie nicht geglaubt, die Regierung jener Bedingung der Gegenſeitigkeit berauben zu dürfen, welche bei den künftigen Unterhandlungen ein bedeutendes Gewicht haben kann.
Der große Zweck, den wir im Auge haben, wird gewiß um ſo ſicherer erreicht werden können, wenn Frankreich den Regierungen, deren Beitritt zu einem Vertrage wegen Sicherſtellung des literariſchen Eigenthums es wünſchte, die Vortheile der Reciprocität anbieten kann.“ Nach der Propoſition der Herren Mauguin und Pagès ſollen nicht zu Deputirten gewaͤhlt werden koͤnnen: Praͤfekte und Unterpraͤfekte, General⸗Einnehmer, im aktiven Dienſt befindliche Generale und Oberoffiziere der Land⸗ und Seetruppen, Magiſtrate, welche die Functionen des oͤffentlichen Miniſteriums bei den Koͤnigl.
Gerichtshoͤfen und Tribunalen verſehen, Diviſions⸗ und Buͤreau⸗Chefs der verſchiedenen Miniſterien; ferner ſolle kein ſalarirter Beamter zum Deputirten von dem Wahl⸗Kollegium eines Arrondiſſements, welches ganz, oder zum Theil zu dem Reſſort ſeiner Functionen gehoͤrt, gewaͤhlt werden koͤnnen; von dieſer Beſtimmung ſollen indeſſen ausgenommen ſeyn: Die Miniſter, Unter⸗Staats⸗Secretaire, General⸗Secretaire der Miniſterien, General⸗Direktoren, die Mitglieder des Caſſationshofes, des Rechnungshofes und des Staats⸗Rathes; und endlich, wenn die oben erwaͤhnten Beamten durch Demiſſion oder ſonſt ihre Stellen verlaſſen, ſo ſollen ſie in den Reſſorts, wo ſie ihre Functionen ausgeuͤbt, erſt nach Verlauf von 6 Monaten, vom Tage der Beendigung ihrer Functionen an, waͤhlbar ſeyn.
Da drei Buͤreaus die Leſung geſtattet, ſo wird dieſe uͤbermorgen in der Deputirten⸗Kammer ſtattfinden.
Herr Villemain wird in den naͤchſten Tagen einen Geſetz⸗Entwurf in die Deputirten⸗Kammer einbringen, wodurch ein Kredit von 40,000 Fr.
fuͤr die Ceremonie der Inſtallation des kuͤrzlich zum Kardinal ernannten Herrn von Boneld, Erzbiſchof von Lyon, gefordert werden wird.
Boͤrſe vom 16.
Maͤrz.
Das Geſchaͤft war heute nicht belebt, und die Courſe der Renten erlittten keine weſentlichen Veraͤnderungen.
Dagegen bemerkte man, daß ſich ſehr viele Verkaͤufer fuͤr Franzoͤſiſche Bank⸗Actien einſtellten, die ſeit 2 Tagen uͤber 100 Fr. gefallen ſind, und heute zu 3170 ausgeboten blieben.
* Paris, 16.
Maͤrz.
Die fortwaͤhrend friedlichen Verſicherungen des hieſigen Kabinets begruͤnden die Hoffnung, daß die Aegyptiſch⸗orientaliſche Angelegenheit ſo wie der letzte Ferman des Sultans keine fuͤr den Frieden Europa's beſorgliche Spannungen hervorrufen werde.
Es handelt ſich jetzt darum, den Sultan zu bewegen, einige fuͤr Mehmed Ali guͤnſtige Konzeſſionen zu erlangen und Herr Guizot ſoll ſich bereits dahin erklaͤrt haben, daß dem Paſcha die Erblichkeit ſeiner Familie in maͤnnlicher Linie zu Theil werde.
Dieſen Punkt will auch Frankreich bei der Ottomaniſchen Pforte unterſtuͤtzen.
In Bezug auf die Fakultaͤt des Sultans die Ernennung der Aegyptiſchen Ober⸗Offiziere betreffend, behauptet das hieſige Kabinet keine diplomatiſche Eroͤffnung machen zu wollen, indem dies ein Akt innerer Verwaltung zwiſchen der Pforte und dem Paſcha von Aegypten ſey, dagegen behauptet Herr Guizot die Erblichkeit in maͤnnlicher Linie ſey in dem Traktat des 15. Juli enthalten oder daraus rechtmaͤßig zu folgern.
Auch das Engliſche Kabinet zeigt ſich geneigt die direkte Erblichkeit zu unterſtuͤtzen und noch geſtern aͤußerte ſich Herr Guizot vor mehreren Diplomaten in einem von ihm oft beſuchten Salon Alles werde ſich ohne Bruch auf das Friedlichſte beilegen.
Daß die Verhaͤltniſſe zwiſchen den Vereinigten Staaten und England immer mehr in den Vordergrund treten, verſteht ſich von ſelbſt.
Auf das Beſtimmteſte iſt zu verſichern, daß England einen Krieg vermeiden wird, wenn es nicht durch die Amerikaniſchen leidenſchaftlichen Volksmaſſen dazu gezwungen wird, welche die Regierung in Waſhington in eine kriegeriſche Bahn gewaltſam hineinſtoßen koͤnnten.
Die Anſichten uͤber einen Bruch zwiſchen England und den Vereinigten Staaten ſind getheilt; es fehlt ſogar nicht an Leuten, welche ohne Weiteres rathen: Frankreich moͤge ſich jetzt an England des Quadrupel⸗Traktats wegen raͤchen und direkt Theil nehmen fuͤr Nord⸗Amerika.
Dieſe exaltirte Politik hat aber entſchiedene Gegner gefunden, und iſt voͤllig beſeitigt.
Heute Morgen iſt die hieſige Kunſt⸗Ausſtellung eroͤffnet worden.
Der Andrang des Publikums war bedeutend.
Ein herrliches Fruͤhlingswetter trug mehr noch als die uͤbliche Neugierde oder der kuͤnſtleriſche Werth der Ausſtellung hierzu bei.
Der Katalog fuͤhrt 2280 Nummern an, worunter 2032 Malerwerke.
Die Ausſtellung iſt allem Vorhergehenden untergeordnet.
Der Total⸗Eindruck iſt alſo wenig befriedigend, das Einzelne, die guten Ausnahmen, ſollen ſpaͤter erwaͤhnt werden.
Von Pradier iſt eine zierlich gemeißelte Odaliske zu bemerken, faſt die ganze uͤbrige Skulptur iſt ſchwach.
Das reizende Bild der Fiſcher von Leopold Robert iſt von Prevoſt ohne viel Talent geſtochen worden.
Alle Poeſie iſt aus dieſer zarten Arbeit gewichen.
Calamatta und Mercuri fehlen.
Herr von Breſſon wird, wie es heißt, nicht vor der Taufe des Grafen von Paris nach Berlin zuruͤckkehren.
Großbritanien und Irland.
London, 13.
Maͤrz.
(B. H.) Die Amerikaniſchen Verhaͤltniſſe beſchaͤftigen unſere Blaͤtter natuͤrlich noch immer vorzugsweiſe und werden ſie zu Kommentaren uͤber die letzten Berichte veranlaſſen, bis die Antwort auf die letzten Depeſchen Lord Palmerſton's angekommen, welche man indeß nicht vor Ende des Monats erwartet, da es unwahrſcheinlich iſt, daß die Halifaxer Briefpoſt, welche am 4ten oder 5ten d.
M. abgeht, dieſe Antwort ſchon mitbringen kann.
Die erwaͤhnten Depeſchen Lord Palmerſton's ſind am 10. Februar von hier mit dem „Preſident“ abgegangen, und werden vermuthlich am 26ſten in New⸗York eingetroffen ſeyn, koͤnnen ſich alſo fruͤheſtens am 28ſten, einem Sonntage, in den Haͤnden des Britiſchen Geſandten in Waſhington befinden; uͤbergiebt dieſer ſie nun auch ſchon am folgenden Tage der Regierung' der Vereinigten Staaten, ſo muͤſſen doch einige Tage vergehen, bevor er die Antwort erhaͤlt, und dieſelbe wird daher alſo wahrſcheinlich erſt mit der Poſt vom 15. d. M. von New⸗York abgeſandt werden koͤnnen.
London, 16.
Maͤrz.
In den miniſteriellen Blaͤttern der letzten Tage finden ſich zwar Betrachtungen uͤber die jetzige Lage der Dinge im Orient, aber nichts weiter uͤber das im Boͤrſen⸗Bericht des „Globe“ vom 13ten enthaltene Geruͤcht von einem Konferenz⸗Protokoll, welches der Franzoͤſiſche Bevollmaͤchtigte am 12ten mit unterzeichnet haͤtte.
Nur der geſtrige Morning Herald kommt hierauf zuruͤck, doch ſcheint nach ſeiner Angabe nicht von einem neuen gemeinſchaftlichen Protokolle, ſondern von dem Beitritt Frankreichs zu dem bereits bekannten, vom 5.
Maͤrz datirten Protokolle die Rede zu ſeyn.
Dieſes Blatt ſagt naͤmlich: „Wir haben Grund, zu glauben, daß daß von der Londoner Konferenz feſtgeſtellte Protokoll, wodurch die orientaliſche Angelegenheit geordnet und dem Quintupel⸗Traktat vom Juli, ſo wie dem Traktat von Unkiar Skeleſſi, ein Ende gemacht werden ſoll, von der Franzoͤſiſchen Regierung angenommen (accepted) worden iſt.
Ebenſo haben wir Urſache, zu glauben, daß es die Abſicht des Herrn Guizot iſt, eine Mittheilung der Art an die Pairs⸗Kammer im Verlaufe der Diskuſſion uͤber die Befeſtigung von Paris gelangen zu laſſen.
Das Reſultat, welches man von dieſem Ereigniſſe zu erwarten hat, beſteht darin, daß Frankreich, Oeſterreich und Preußen zu einer allmaͤligen, wenn auch nicht unverzuͤglichen Entwaffnung ſchreiten werden.“ Damit im Widerſpruche ſteht ein Schreiben aus Paris vom 13ten, welches die Morning Poſt aus angeblich ſehr guter Quelle erhalten hat.
Dieſem Schreiben zufolge, haͤtte Herr Guizot in einer am 11ten mit dem Grafen Appony gehaltenen Konferenz erklaͤrt, daß Frankreich dem Definitiv⸗Protokolle der Londoner Konferenz vom 5.
Maͤrz nicht beitreten koͤnne, in Folge des Erlaſſes des Inveſtitur⸗Fermans vom 13. Februar, welcher in jenem Definitiv⸗Protokolle als das Reſultat der gemeinſamen Anſtrengungen der vier Maͤchte, die den Juli⸗Traktat unterzeichnet, dargeſtellt werde, und der einestheils dem von dem Sulten bereits fruͤher anerkannten Prinzipe unbediegter Erblichkeit Aegyptens in der Familie Mehmed Ali's widerſpreche, anderntheils aber dem casus belli zu nahe trete, welchen das Memorandum des Herrn Thiers vom 8. Oktober v.
J., das die Grundlage der Politik des jetzigen Franzoͤſiſchen Kabinets bilde, aufgeſtellt habe.
Herr Guizot ſoll indeß hinzugefuͤgt haben, er wiſſe, der Ferman ſey dem Reſchid Paſcha von Lord Ponſonby gegen den Willen der Repraͤſentanten der uͤbrigen Großmaͤchte abgedrungen worden, und Frankreich hoffe daher, es werde dem Einfluſſe Rußlands und Oeſterreichs gelingen, eine Modifizirung deſſelben zu erlangen; bis dahin aber muͤſſe es in ſeiner iſolirten Stellung verharren.
Graf Appony ſoll ſich den Wuͤnſchen des Herrn Guizot ſehr geneigt geaͤußert haben und mit ihm uͤbereingekommen ſeyn, das Reſultat ſeiner Unterredung mit Herrn Guizot dem Fuͤrſten Metternich zu berichten und Herr Guizot erklaͤrt haben, die vom 5ten d.
M. datirte Depeſche Lord Palmerſtons bis zum Eingange neuer Inſtructionen fuͤr den Grafen Appony unbeantwortet zu laſſen.
Die Betrachtungen, welche der „Globe“ und die „Morning Chronicle“ noch uͤber die orientaliſche Frage enthalten, fuͤhren nur die aus dem letzteren Blatt ſchon mitgetheilte Bemerkung weiter aus, daß England keine beſtimmte Verpflichtung in Bezug auf die Erblichkeit des Paſchaliks Aegypten in Mehmed Ali's Familie eingegangen ſey, noch viel weniger uͤber die Art der Vererbung deſſelben; doch fuͤgt die „Chronicle“ in ihrem heutigen Blatte hinzu, daß der Sultan hinreichende Verſicherungen mit dem Hattiſcherif zugleich an Mehmed Ali geſchickt habe, die ihn uͤber die Intention deſſelben beruhigen koͤnnten; ſo werde namentlich Ibrahim Paſcha, falls er ſeinen Vater uͤberlebe, als Nachfolger beſtaͤtigt werden, ohne daß der Sultan ihm die Bedingung auferlegen wolle, nach Konſtantinopel zu kommen, um dort die Inveſtitur zu empfangen, und der Sultan habe ſich das Recht der Auswahl des Nachfolgers unter den kuͤnftigen Erben nur fuͤr den Fall der Minorennitaͤt oder gaͤnzlichen Unfaͤhigkeit vorbehalten; Mehmed Ali habe auch den Hattiſcherif angenommen und nur um einige Modificationen deſſelben gebeten.
(Man vergleiche den Art.
Paris im geſtr.
Bl. d. St. Ztg.)
Das erwartete Dampfboot „Columbia“ mit den Nord⸗Amerikaniſchen Poſten vom 1.
Maͤrz war geſtern noch nicht in Liverpool angekommen.
Alles ſieht ferneren Nachrichten aus Amerika voller Erwartung entgegen, da man annimmt, daß Englands kuͤnftige Ausſichten im Handel großentheils von dem Laufe der politiſchen Begebenheiten in den Vereinigten Staaten abhaͤngen werden.
„Die Ungewißheit, welche jetzt hinſichtlich des Friedens mit Amerika ſtattfindet“, bemerkt der Globe, „iſt allen Handels⸗Unternehmungen im Wege und verurſacht an der Boͤrſe und an anderen Orten eine Zuſammenhaͤufung von Kapital, welches in Anleihen auf Unterpfand von Staatspapieren temporaͤr angelegt wird.
Wahrſcheinlich werden dadurch die Preiſe der Staatspapiere, trotz der duͤſteren politiſchen Ausſichten, aufrecht erhalten.“ Einer Andeutung im „Globe“, als ob die Differenz mit den Vereinigten Staaten wegen der Verhaftung des Herrn Mac Leod vielleicht auf ſchiedsrichterlichem Wege ausgeglichen werden koͤnnte, welche Anſicht zuerſt der „Examiner“ aufſtellte, ſtimmt die Morning Chronicle nicht bei, ja ſie bedauert es, daß ein miniſterielles Blatt eine ſolche Aeußerung nur habe hinwerfen koͤnnen, da in dieſer Sache gar kein Zweifel vorliege, hinſichtlich deſſen eine dritte, ſchiedsrichterliche Partei den Ausſchluß geben koͤnnte.
Im Oberhauſe wurde geſtern uͤber den Antrag des Biſchofs von Exeter debattirt, wonach eine Adreſſe an die Koͤnigin gerichtet werden ſollte, des Inhalts, daß ſie der Verordnung des General⸗Gouverneurs von Kanada, durch welche dem St. Sulpicius⸗Seminar in Montreal Corporations⸗Rechte zugeſtanden werden, ihre Genehmigung verſagen moͤge.
Der Antrag wurde ohne Abſtimmung verworfen.
Im Unterhauſe beſchaͤftigte man ſich hauptſaͤchlich mit den Angelegenheiten Suͤd⸗Auſtraliens, zu deſſen Gunſten der Kolonial⸗Miniſter, Lord John Ruſſell, die Garantie einer Anleihe von 210,000 Pfd.
in Anſpruch nahm.
Man war indeſſen mit den von ihm gegebenen Nachweiſungen nicht zufrieden, und er vertagte daher den Antrag auf den 19ten d.
M. Der Hampſhire Telegraph meldet, daß der Contre⸗Admiral Sir William Parker, einer der Lords der Admiralitaͤt, das Kommando der Flotte in China an die Stelle des Contre⸗Admirals Elliot uͤbernehmen werde.
Er begiebt ſich ſofort uͤber Suez nach Oſtindien; ſein Flaggenſchiff, der „Cornwallis“, von 72 Kanonen, ſoll in Plymouth ausgeruͤſtet werden.
Nach Berichten aus Liſſabon vom 8ten d.
M. hat die Deputirten⸗Kammer am 5ten, nach einer ſtuͤrmiſchen Debatte, den Handels⸗Traktat zwiſchen Portugal und den Vereinigten Staaten mit einer Stimmen⸗Mehrheit von 65 angenommen; um die Sache ſchnell zu foͤrdern, hielt darauf der Senat am 7ten, einem Sonntage, eine außerordentliche Sitzung, in welcher der Traktat ebenfalls angenommen wurde, und am folgenden Tage wurde er der Koͤnigin durch eine Deputation uͤberreicht.
Der Sohn des Grafen Villa Real wird ihn ſo ſchnell als moͤglich uͤber London nach Waſhington bringen, da die Zeit zur Auswechſelung der Ratificationen am 26. April ablaͤuft.
Die Portugieſiſche Regierung hat eine Anleihe von 500 Contos gegen Hypothezirung gewiſſer Einnahmen aufgenommen, um die Zinſen der auswaͤrtigen Schuld in London bezahlen zu koͤnnen.
Im Senate iſt eine ſchon im November von der Deputirten⸗Kammer genehmigte Zoll⸗Erhoͤhung auf gewiſſe Sorten Britiſcher und Spaniſcher Baumwollen⸗ und Wollen⸗Fabrikate beſtaͤtigt worden.
In Algarbien und Alemtejo nahmen die Guerilla's auf eine beunruhigende Weiſe zu; doch hoffte man, einen Haupt⸗Banditen, Namens Caca, den man nebſt ſieben anderen in der Provinz Coimbra umzingelt hatte, zu fangen.
Die Reſignation des Spaniſchen Finanz⸗Miniſters Gamboa hat hier ſehr nachtheilig auf die Spaniſchen Fonds gewirkt, da man befuͤrchtet, daß ein Nachfolger von gleicher Redlichkeit und Geſchicklichkeit nicht leicht zu finden ſeyn duͤrfte.
Aus Jamaika hat man Nachrichten bis zum 1. Februar, die ſehr befriedigend lauten.
Der Gouverneur Sir, Charſes Metcalfe, war dort fortwaͤhrend ſehr beliebt.
Nach Berichten aus Panama hat ſich die Provinz Panama am 18. November von dem Staate Neu⸗Granada unabhaͤngig erklaͤrt.
Der in der Prozinz Paſto ausgebrochene Aufſtand war, nach Berichten aus Carraccas vom 20. Januar, faſt gaͤnzlich unterdruͤckt.
Der Schornſteinfeger⸗Junge Jones, bekannt durch ſein fruͤheres Einſchleichen in den Buckingham⸗Palaſt, iſt geſtern fruͤh Morgens wieder in dem Putzzimmer der Koͤnigin gefunden worden, nachdem man ihn kurz zuvor erſt aus dem Polizei⸗Gefaͤngniſſe entlaſſen hatte.
Man fand ihn ein Mahl verzehrend, welches aus Leckerbiſſen beſtand, die er ſich im Schloſſe zuſammengeleſen hatte.
Von ſeinem Verhoͤr war heute Mittag noch nichts bekannt.
Niederlande.
Aus dem Haag, 16.
Maͤrz.
In Folge einer von Sr. Majeſtaͤt dem Koͤnige getroffenen Anordnung fallen jetzt bei unſerer Kavallerie die Lieutenants a la suite und die Fahnenjunker ganz fort.
An die Stelle der Letzteren tritt bei jedem Regiment ein ſogenannter Adjutant⸗Unteroffizier, der die Fahne traͤgt.
Bei der Infanterie ſind die Majors a la suite und die Unterrichts⸗Compagnieen aufgehoben und bei der Artillerie fallen die ſogenannten Artillerie⸗Platz⸗Kommandanten fort.
Hierdurch, ſo wie durch andere neue Einrichtungen, die beim Heere ſtattfinden, wird von jetzt ab in dieſem Ausgaben⸗Zweige eine bedeutende Erſparniß eintreten.
Deutſche Bundesſtaaten.
Fulda, 14.
Maͤrz.
(Han. Ztg.)
Seit geſtern haben auf dem Platze vor dem Kurfuͤrſtl.
Palais zur rechten Seite der Hauptwache und dem Gaſthofe zum Kurfuͤrſten gegenuͤber, die Vorarbeiten zur Aufſtellung des Bonifacius⸗Monumentes, zur Freude aller Bewohner hieſiger Stadt begonnen.
Die Einweihung wird den 6. Juni d.
J. ſtattfinden.
Karlsruhe, 16.
Maͤrz.
(K. Z.) Heute iſt der Oberſt⸗Lieutenant und Fluͤgel⸗Adjutant Sr. Koͤnigl.
Hoheit des Großherzogs, Herr von Krieg, als Bevollmaͤchtigter bei der Bundes⸗Militair⸗Kommiſſion nach Frankfurt abgereiſt.
Schweiz.
Aus der Schweiz, 10.
Maͤrz.
(Schwaͤb. Merk.)
Die Inſtructions⸗Ertheilungen der meiſten Kantone fuͤr die außeror343 dentliche Tagſatzung liegen nun vor.
In großer Mehrheit haben ſich dieſelben fuͤr Aufrechthaltung des Art.
12. der Bundes⸗Akte gegen die allgemeine Kloſter⸗Aufhebung im Aargau und gegen jede fremde Einſchreitung ausgeſprochen.
Waͤhrend ſich bei einem Theile der Zuͤricher Bevoͤlkerung eine Sympathie fuͤr die Kloſterſache in einer Subſcription bemerken laͤßt, die zur Unterſtuͤtzung der durch Einquartierung hart bedruͤckten Katholiken des Aargaus eroͤffnet wurde, iſt in St. Gallen eine noch nicht abgegangene Adreſſe an die Aargauiſche Regierung in Umlauf geſetzt worden, welche die volle Billigung des Kloſterbeſchluſſes ausſpricht.
An der Spitze diefer von den Ultra⸗Radikalen ausgegangenen Demonſtration ſtehen zwei Regierungsraͤthe, ſo wie der Praͤſident des St. Galliſchen Großraths.
Die Inſtruction von Thurgau lautet folgendermaßen: 1) Die Geſandtſchaft wird erklaͤren, es koͤnne der Art.
XII.
