342 gißt, daß dieſelben gewiſſermaßen in den Traktat vom 15. Juli mit einbegriffen ſind.
des Bundes keinesweges den Sinn haben, daß den Kantonen unbedingt das Recht entzogen ſeyn ſollte, Kloͤſter aufzuheben, ſondern es muͤſſe ihnen dieſes Recht, wie noch in anderen Faͤllen, ſo beſonders auch da zuſtehen, wo ſich ſolche Corporationen als ſtaatsgefaͤhrlich erweiſen; 2) die Geſandtſchaft wird mit Ruͤckſicht darauf, daß der Stand Aargau mit Kreisſchreiben vom 4. Februar die Zuſicherung giebt, er werde die von ihm getroffenen Maaßregeln rechtfertigen, vor Allem die von dieſem Stande verheiße nen Rechtfertigungs⸗Gruͤnde anhoͤren, und daruͤber Bericht erſtatten, und zu keinerlei Interventions⸗Maßnahmen der Tagſatzung gegenuͤber dem Kanton Aargau mitwirken; 3) auswaͤrtige Einmiſchung in dieſe nur die Schweizeriſchen Kantone unter ſich beruͤhrende Angelegenheit wird ſie entſchieden zuruͤckweiſen; 4) in Beziehung auf Antraͤge wegen eidgenoͤſſiſcher Leitung der gemaͤß dem Art IV.
des Bundes zur Verfuͤgung eines bedrohten Kantons geſtellten Truppen wird ſich die Geſandtſchaft dahin erklaͤren, daß hieruͤber von der Tagſatzung nicht einzuſchreiten ſey.
Italien.
Neapel, 6.
Maͤrz.
(A. Z.) Ihre Majeſtaͤt die Koͤnigin⸗Mutter iſt geſtern Abend, von Rom zuruͤck, hier eingetroffen; auch befindet ſich ſeit einigen Tagen der Erbprinz von Mecklenburg⸗Strelitz hier.
Dieſen Morgen wurde ein Soldat, der ſeinen Lieutenant, welcher vor einem Café ſaß und eine Cigarre rauchte, geſtern aus Rache erſchoß, fuͤſilirt.
Es iſt traurig, daß aͤhnliche Subordinationsfehler ſich hier ſo oft wiederholen.
Berichten aus Sicilien zufolge, werden die Klagen der Schwefelgruben⸗Beſitzer uͤber den von der Regierung feſtgeſetzten ungeheuren Ausfuhrzoll immer lauter und heftiger, da ſie dadurch nothwendig zu Grunde gerichtet werden; man glaubt daher, daß, ſobald die Vorraͤthe, welche die Neapolitaniſche Regierung bei der Aufloͤſung des mit der Compagnie Taix beſtandenen Vertrags zu uͤbernehmen hatte, abgeſetzt ſeyn werden, man auch darauf Bedacht nehmen werde, den hohen Zoll zu ermaͤßigen, weil dann die Konkurrenz der uͤbrigen Schwefelgruben⸗Eigenthuͤmer nicht mehr zu fuͤrchten iſt.
Indeſſen glauben ſich dieſe von einem anderen Ungluͤck bedroht, indem die in England gemachte neue Erfindung, zur Fabrication des Pulvers einen anderen wirkſamen Stoff ſtatt des Schwefels zu gebrauchen, den Abſatz des Schwefels auf die wenigen Erforderniſſe einiger Fabricationen beſchraͤnken duͤrfte.
Spanien.
Madrid, 9.
Maͤrz.
Der Rücktritt des Herrn Gamboa aus dem Finanz⸗Miniſterium iſt nur von geringem politiſchem Belang.
Die boͤswilligen Geruͤchte von angeblichen Mißverſtaͤndniſſen, die zwiſchen dem Herrn Gamboa und mehreren ſeiner Kollegen ſtattgehabt haͤtten, ſind ungegruͤndet.
Herr Gamboa iſt noch im Beſitze der ganzen Achtung ſeiner Kollegen.
Herr Ferrer, welcher ihn interimiſtiſch erſetzt, und das Finanzportefeuille wahrſcheinlich bis zu weiterer Entſcheidung der Cortes behalten duͤrfte, wird von der Linie nicht abweichen, welche ſich Herr Gamboa vorgezeichnet hatte; er wird fortfahren, die jetzt populaͤren Centraliſationsplaͤne des Letzteren weiter in Ausfuͤhrung zu bringen, mit einem Worte, keine der Maßregeln zu verabſaͤumen, welche geeignet ſeyn moͤchten, das Finanzweſen zu reguliren und den oͤffentlichen Kredit zu heben.
Herr Saenz, Unter⸗Staats⸗Secretair im Departement der Finanzen, iſt durch Herrn Ramon Calatrava erſetzt worden.
Die „Hof⸗Zeitung“ hat dieſe Ernennung noch nicht offiziell veroͤffentlicht; ſie iſt jedoch gewiß.
Es heißt, Herr Chacon beabſichtige, dem Beiſpiele Herrn Gamboa's zu folgen und demnaͤchſt aus ſeinem Miniſterium zu ſcheiden.
Dieſes Geruͤcht iſt zum wenigſten voreilig.
Herr Chacon wird ſein Portefeuille bis zur Eroͤffnung der Cortes behalten.
Trotz der umlaufenden Geruͤchte kann man verſichern, daß die verſchiedenen Mitglieder der Regentſchaft fortwaͤhrend in voller Eintracht ſind.
Vollkommene Ruhe herrſcht in der Hauptſtadt und die Regierung hat von keinem Punkte Depeſchen erhalten, welche geeignet waͤren, ihr Beſorgniſſe in Betreff der angeblichen republikaniſchen Bewegungen zu erwecken.
In den gut unterrichteten Salons glaubt man allgemein, daß der Herzog von Vitoria, falls er von den Cortes nicht zum alleinigen Regenten ernannt werden wuͤrde, doch zum wenigſten den Vorſitz der Regentſchaft erhalten duͤrfte, die dann aus drei Mitgliedern zuſammengeſetzt werden ſolle.
An der Boͤrſe war heut ſtark die Rede von einem finanziellen Projekte, deſſen Programm das „Eco del Comercio“ erſt nur unvollſtaͤndig mitgetheilt hat.
Es wuͤrde ſich um ein von vier Madrider Kapitaliſten ausgehendes Anerbieten handeln, der Regierung 90 Millionen Realen unter gewiſſen Bedingungen vorzuſchießen.
Griechenland.
Athen, 28. Febr.
(A. Z.) Am 24ſten d. iſt (wie bereits gemeldet) Maurokordato, der bisher in London beglaubigte Repraͤſentant Griechenlands (bekannt als der eigentliche Chef der ſogenannten Engliſchen Partei), vom Koͤnige zum Conſeils⸗Praͤſidenten und Miniſter der auswaͤrtigen Angelegenheiten ernannt worden; ſein Schwager Trikupis geht an ſeine Stelle als Miniſter⸗Reſident nach London.
Dieſe Koͤnigliche Entſchließung hat in Athen eine hoͤchſt freudige Senſation erregt, da Maurokordato viele Anhaͤnger und Freunde hat, und ſelbſt diejenigen, die nicht zu ſeinen Freunden gehoͤren, freudige Reſultate erwarten von einem ſo geiſtvollen Manne, der ſo lange im Auslande Erfahrungen ſammelte.
— Mit großer Spannung ſieht man in Athen Nachrichten aus Kandien entgegen.
Viele Kretenſer ſind aus Griechenland entwichen, darunter ſogar ein Oberſt in Koͤnigl.
Griechiſchen Dienſten, obgleich die Griechiſche Regierung ernſtliche Maßregeln gegen dieſe heimlichen Entfernungen ergriffen hat, um ja dem Verdachte vorzubeugen, als beguͤnſtige ſie dieſen Unfug, zu welchem jedenfalls der Zeitpunkt ſchlecht gewaͤhlt iſt.
Die Kandioten verlangen gleiche Konzeſſionen, wie ſolche den Bewohnern von Samos gewaͤhrt wurden; der Gouverneur Muſtafa Paſcha hat ſeinen Secretair nach Konſtantinopel abgeſendet, um daruͤber Inſtructionen einzuholen.
Inzwiſchen bleibt die Bevoͤlkerung Kandiens unter den Waffen, und taͤglich verſtaͤrkt ſich der Anhang derer, welche eine Umgeſtaltung verlangen.
Man ſagt, einige Handelshaͤuſer von Athen und Syra liefern ihnen Unterſtuͤtzungen.
Mexiko.
Das Mexikaniſche Diario del Gobierno vom 15.
und 16. Dezember enthaͤlt das von dem Finanz⸗Miniſter dem Natio nal⸗Kongreſſe im vorigen Jahre vorgelegte Budget der Finanzen.
Der Miniſter aͤußert in dem einleitenden Berichte vom 14. Juli unter anderem Folgendes: „Ich habe eine, für einen von Ehrgefühl beſeelten Miniſter höchſt delikate und peinliche Pflicht zu erfüllen, nämlich dem Kongreſſe einen Bericht über den mir anvertrauten Verwaltungszweig der Finanzen vorzulegen, damit die geſetzgebende Gewalt und die Nation von dem Verfahren der Regierung in der Verwaltung und Verwendung der Staats⸗Einnahmen während des Jahres 1839 Kenntniß bekomme, und jene zugleich die erforderlichen Nachweiſe erhalten, um dann die künftigen Staats⸗Ausgaben regeln, die zur Deckung derſelben nöthigen Steuern und Einkünfte beſtimmen und die für das Finanzweſen der Republik ſo gebieteriſch erheiſchten organiſchen und ſyſtematiſchen Maßregeln anordnen zu können.
Hierüber müßte denn auch freilich der vorliegende Bericht hauptſächlich ſich verbreiten und befriedigende Aufſchlüſſe liefern; allein leider haben ſich mit der Zeit immer größere Schwierigkeiten in den Weg geſtellt, um mit Genauigkeit Nachweiſe über die Vergangenheit oder Vorſchläge für die Zukunft geben zu können.
Das mangelhafte Syſtem in der gegenwärtigen Organiſation des Finanzweſens; der moraliſche Zuſtand des ſeit 30 Jahren in einer Revolution von Ideen, Intereſſen und Politik ſich bewegenden Landes; die Schlaffheit, worin die Triebfedern der Regierung gerathen ſind; die fortwährende Beſchränktheit, worin dieſe ſich befindet und wodurch die zur Erfüllung ihrer Verbindlichkeiten erforderlichen Geldmittel beinahe auf nichts reduzirt werden, und endlich die allgemeine Verwirrung, die daraus unmittelbar und hauptſächlich für die einzelnen Theile, wie für das Ganze des Finanzweſens entſtanden iſt, ſind in der That ebenſo viele Hinderniſſe für jeden Miniſter, wie groß auch ſeine Fähigkeit ſeyn möge, den Erwartungen der Kammern und den Beſtimmungen des Geſetzes genüge leiſten zu können.
Abgeſehen davon, daß das jetzige Rechnungsweſen und die ſchlechte Organiſation der Bureaus, einzeln für ſich, wie im Ganzen betrachtet, eine Sammlung genauer Notizen, die Hauptgrundlage eines Berichtes unausführbar machen, müſſen auch die Schwierigkeiten in Erwägung gezogen werden, welche der fortwährende Zuſtand gewaltſamer Erſchütterung (estado perpetuo de agitacion), worin wir leben, mit ſich führt, um ſich zu überzeugen, wie unvollftändig und mangelhaft die Data ſeyn müſſen, die zu erlangen möglich ſind, woraus folgt, daß die General⸗Finanz⸗Verwaltung kaum Zeit hat, fie zu einer allgemeinen Ueberſicht zuſammenzuſtellen, ja kaum ſie prüfen zu können, und daß dem Miniſter nur wenige Tage übrig bleiben, in der Eile einen Bericht auszuarbeiten, der doch ſeiner Natur und ſeinem Gegenſtande nach, vorhergängiges Nachdenken und ein bedachtſames Studium der zur Grundlage dienenden Dukumente erfordert.
Hierauf hinweiſend und geſtützt auf die Erfahrung ſo vieler Jahre, hat die Regierung bei verſchiedenen Gelegenheiten dem Kongreſſe zu erkennen gegeben, daß die ſechs Monate, die dem mir übertragenen Miniſterium zur Berichterſtattung geſetzlich beſtimmt ſind, nicht hinreichten und es zweckmäßig wäre, den Zeitraum auf ein Jahr zu verlängern, womit auch ſchon 1835 der Anfang gemacht wurde.“ Nachdem der Miniſter bemerkt, daß aus den naͤmlichen Gruͤnden wenig oder gar keine neue Vorſchlaͤge gemacht werden koͤnnten, zumal die Verwaltung gegenwaͤrtig ihre ganze Thaͤtigkeit darauf richten muͤſſe, nur fuͤr die Beduͤrfniſſe des Augenblicks Rath zu ſchaffen, faͤhrt er fort: „Der Kongreß kennt die mehr oder minder großen Ereigniſſe, welche während des hier in Rede ſtehenden Zeitraums die Verlegenheiten des Schatzes nothwendig aufs Aeußerſte treiben mußten; und ich erinnere hier nur an die vornehmſten, wie der Krieg mit dem Departement Texas, die Irrungen mit der Franzöſiſchen Nation und unſere inneren Wirren.
Dieſe drei Urſachen, nebſt den Folgen, welche ſie auf die Operationen des Miniſteriums zur Deckung des Ausfalls gewöhnlicher Hülfsquellen hatten, und in Verbindung damit die natürlichen Folgen unſerer, bereits aus der Zeit unſerer Emancipation ſich herſchreibenden ſtaatswirthſchaftlichen Fehler, vereinigten ſich wie auf einen Brennpunkt in dem meinem Eintritt ins Miniſterium vorhergehenden Zeitraum.
So war, als ich das Miniſterium übernahm, die Regierung mit einer außerordentlichen und dringenden Ausgabe von 200,000 Piaſtern belaſtet, außer den 600,000, die, in Gemäßheit der mit dem Vice⸗Admiral Baudin geſchloſſenen Uebereinkunft, binnen gewiſſer Friſten an Frankreich zu zahlen waren, und dies zu einer Zeit, wo auf keine einzige innere Hülfsquelle gerechnet werden konnte, indem die gewöhnlichen und zufälligen Einkünfte kaum zur Deckung eines geringen Theils der Bedürfniſſe der Verwaltung hinreichten, und es eben ſo wenig möglich war, zum Kredit die Zuflucht zu nehmen, der in Folge des davon gemachten Gebrauchs verſchwunden war.
Die Regierung, die bei ihren allgemeinen Bedürfniſſen immer faſt allein noch auf die See⸗Zölle rechnen konnte, hat ſich auch dieſer Hülfsquelle beraubt oder ſie doch ungemein verringert, durch die Creirung der 12, 15 und 17procentigen Fonds, zur ſchnellen Deckung außerordentlicher Ausgaben, welche in Verbindung mit den Abzügen für die Zinſen der auswärtigen Schuld, den Ertrag aus jenen Zöllen auf 39 ⅓ pCt.
heruntergebracht haben.
In Gemäßheit der Beſtimmungen der Geſetze vom 8.
Mai 1826, 26. Januar 1831 und 17. April 1838 iſt der allgemeine Etat der Staats⸗Einkünfte in den 12 Monaten des vorigen Jahres entworfen und dem Kongreſſe vorgelegt worden.
Der Geſammt⸗Ertrag der Einkünfte in dem genannten Zeitraum beläuft ſich auf 29,136,536 Piaſter, und hiervon die Beſoldungen und Verwaltungs⸗Koſten mit 1,617,959 abgezogen, bleiben 27,518,577 Piaſter übrig.
In Vergleich mit dem am 1. Juli vorigen Jahres dem Kongreſſe vorgelegten, 18 Monate, vom 1. Juli 1837 bis Ende Dezember 1838, umfaſſenden Etat, ſtellt ſich das Reſultat heraus, daß ſich die Einnahmen um 75 pCt.
vermehrt und die Ausgaben um 29,774 Piaſter vermindert haben.
Wenn dieſe Vermehrung der Staats⸗Einkünfte effektiv wäre, ſo könnte man ſich der Hoffnung hingeben, die Einnahmen mit den Ausgaben des Schatzes bald ins Gleichgewicht gebracht zu ſehen.
Allein der Ertrag, der ſich in dem allgemeinen Etat der Staats⸗Einkünfte herausgeſtellt, iſt keinesweges effektiv oder in Wirklichkeit vorhanden, und eben ſo wenig ſind die in dem Etat figurirenden Ausgaben ſämmtlich wirkliche Staats⸗Ausgaben.
Was nun dieſe letzteren betrifft, ſo ſind von jenen 27,518,577 Piaſtern verausgabt worden: 111,402 P. für das Miniſterium der auswärtigen Angelegenheiten, 1,030,388 P. für das Miniſterium des Innern, 7,088,140 P. für das Kriegs⸗ und Marine⸗Miniſterium und 17,470,839 P. für das meiner Leitung anvertraute Finanz⸗Miniſterium, wozu noch ein Poſten von 323,047 Piaſtern für Büreau⸗Koſten ꝛc. kommt, ſo daß die Geſammt⸗Ausgaben 26,023,816 Piaſter betragen, was einen Ueberſchuß von 1,494,760 P. in den Einnahmen ergeben würde.
Allein, wie geſagt, der hier aufgeſtellte Etat iſt nicht der Wirklichkeit gemäß, indem viele Poſten als verwendete Summen für den Staatsdienſt aufgeführt worden ſind, ohne daß genaue Rechnungs⸗Etats dabei zum Grunde liegen.
So ſind namentlich von den unter meinem Miniſterium aufgeführten 17,470,839 Piaſtern viele Poſten nur nach allgemeiner Schätzung feſtgeſtellt worden, aus Mangel an den erforderlichen genauen Nachrichten.
So weit der allgemeine Einnahme⸗ und Ausgabe⸗Etat und die von mir hinzugefügten nothwendigen Erläuterungen und Bemerkungen.
Ich gehe nunmehr zu den einzelneu Zweigen des Budgets über, woraus ſich als Endreſultat ein muthmaßliches Defizit von 13,762,681 Piaſter für das nächſte Finanzjahr ergeben wird.
Was zunächſt die See⸗ und Gränzzölle betrifft, ſo liefern ſie für 1839 einen Brutto⸗Ertrag von 5,577,890 Piaſtern, und hievon ab, Beſoldungen und Verwaltungs⸗Koſten zum Belaufe von 403,002 P., einen Rein⸗Ertrag von 5,174,888 Piaſtern.
Hierzu Ueberſchuß von vorher zum Belaufe von 2,003,189 P. und dagegen ab früherer Rückſtand von 763,059 Piaſtern, ſteigert den Geſammt⸗Ertrag auf 6,415,018 Piaſter.
Dieſes Reſultat hat ſich herausgeſtellt ungeachtet der Blokade unſerer Häfen von Seiten Frankreichs, die für die Einfuhren keine andere Folgen gehabt hat, als dieſelben auf einen ſpäteren Zeitpunkt hinauszuſchieben.
Wenn die Regierung die mögliche Vermehruug der See⸗Zoll⸗Einkünfte befördert hat, ſo iſt es geſchehen, weil dieſelben die Haupt⸗Hülfsquelle des Staatsſchatzes bilden, und vermöge der dringenden Pflicht, ſämmtliche Verwaltungs⸗Zweige zu einem höheren Grade der Vollkommenheit zu bringen; aber was ich ſchon ſo oft geſagt habt, wiederhole ich auch hier auf das Feierlichſte, daß nämlich, die Vermehrung der Abgaben von eingeführten fremden Waaren nicht ohne Nachtheil für das Land geſchehen kann, daß ferner die See⸗Zölle eine höchſt unzuverläſſige Hülfsquelle für die Regierung bilden, und daß ſie daher ſämmtlich für die Tilgung der National⸗Schuld verwendet und dagegen die Hülfsquellen im Innern dazu dienen müßten, die Einnahmen mit den Ausgaben ins Gleichgewicht zu bringen.
Was den Ertrag der Abgaben im Lande ſelbſt anbelangt, ſo beläuft ſich derſelbe auf 3,684,548 Piaſter, alſo um 1,041,272 P. mehr als 1838.
Es hat die Verkaufs⸗Steuer mehr eingebracht 175,001 Piaſter, die Verbrauchs⸗Steuer 709,247 P., die Abgabe von der Baumwolle 27,052 P., die 2 pCt.
von dem in die Häfen eingeführten Gelde 136,277 P. und andere Abgaben zuſammen 1764 Piaſter, im Ganzen 1,049,341 Piaſter, und hiervon ab für Ausfälle 8,069 Piaſter, giebt jene 1,041,272 Piaſter.
Dagegen haben die direkten Steuern für 1839 einen Ausfall von 292,845 Piaſter gegen das Jahr zuvor ergeben, indem 1838 der Ertrag 915,563 P., dagegen 1839 nur 622,718 Piaſter geweſen iſt.
Auch der Ertrag aus den Salinen, Münzen, Poſi⸗Verwaltung ꝛc. beläuft ſich auf 146,257 Piaſter weniger, als im Jahre 1838.
So hat ſich denn freilich überhaupt ein Ueberſchuß von 838,440 Piaſter zu Gunſten des Jahres 1839 gegen 1838 herausgeſtellt; allein bei genauerer Unterſuchung reduzirt ſich derſelbe auf nichts, da ſich weder die Anſätze unter einander vergleichen, noch die Grundlagen, worauf ſie beruhen, als ſicher betrachten laſſen.
Wenn das erſte beſte Mittel, augenblicklicher Verlegenheit abzuhelfen, eine Hülfsquelle genannt werden kann, ſo belaufen ſich freilich die außerordentlichen Mittel, über welche die Regierung 1839 hat verfügen können, bis auf 11,591,345 Piaſter.
Allein bei näherer Erwägung ergiebt ſich klar, daß mit Ausnahme der außerordentlichen Auflage von 430,868 Piaſter, der 35,112 Piaſter an freiwilligen Beiträgen und anderen einzelnen Summen, alles übrige nicht als effektiv dem Staatsſchatze zu gut gerechnet werden kann.
Ueberdies muß es jedenfalls von den obigen 27,518,577 Piaſtern des General Etats abgerechnet werden, und erſt das, was dann übrig bleibt, kann als wirklich disponibler Einnahme⸗Fonds des Schatzes betrachtet werden.
Was die auswärtige Schuld betrifft, ſo ſind an die Stelle der alten Bons der 5 und 6 proc.
Londoner Anleihen neue Bons emittirt worden, zum Belaufe von 6,000,840 Pfd.
Sterl.; aber um die vom 1. Oktober 1837 bis 1. Juni 1838 rückſtändigen und künftig fällig werdenden Zinſen zu decken, reichen ſo wenig die zu dieſem Zwecke geſtellten Hypotheken hin, als die Regierung die dazu erforderlichen anderweitigen Hülfsmittel beſitzt.
Schließlich reihe ich an vorſtehendem Etat des abgelaufenen Finanzjahres eine Veranſchlagung des Budgets für das nächſte.
Nach den beſonderen Veranſchlagungen für die einzelnen Miniſterien würden auf das Miniſterium der auswärtigen Angelegenheiten diesmal kommen: 329,270 Piaſter, auf das Miniſterium des Innern: 2,843,001 P., auf das Kriegs⸗ und Marin⸗Miniſterium diesmal: 17,116,878 P., und auf das Finanz⸗Miniſterium 1,547,632 Piaſter, im Geſammt⸗Betrage 21,836,781 Piaſter an Ausgaben.
Die Brutto⸗Einnahme iſt veranſchlagt zu 12,874,100 Piaſtern, wovon aber abzurechnen ſind die Verluſte bei den kreirten 8, 10, 15 und 17 proc.
Fonds, den See⸗Zoll⸗Einnahmen, Zinſen für die auswärtige Schuld u. ſ. w., zum Belaufe von 4,800,000 Piaſtern, ſo daß nur 8,074,100 Piaſter disponibel bleiben, folglich ein Defizit von 13,762,681 Piaſtern ſich herausſtellen würde.“ Der Miniſter ſucht bei dieſer Gelegenheit namentlich die ſtarken Veranſchlags⸗Summen fuͤr das Kriegs⸗ und Marine⸗Miniſterium durch die gegenwaͤrtigen bedenklichen Umſtaͤnde, worin ſich die Republik befinde, zu rechtfertigen.
Es iſt hier eine Flugſchrift erſchienen, die großes Aufſehen gemacht hat und alle (uͤbrigens auch in dem obigen Bericht des Finanz⸗Miniſters nicht verhehlten) Gebrechen der Republik und deren Inſtitutionen kuͤhn und ruͤckſichtslos entſchleiert.
Sie fuͤhrt den Titel: Carta dirigenda al Escmo.
Sr. Presidente de la Republica, sobre la necesidad de buscar en una Convencion el posible remedio de los males que aquejan a la Republica; y opiniones del autor acerca del mismo asunto, por J.
M. Gutierrez Estrada, Mexico 1840.
(Schreiben an Se.
Excellenz den Herrn Praͤſidenten der Republik uͤber die Nothwendigkeit, in einem National⸗Konvent die moͤglichen Mittel wider die Gebrechen, an denen die Republik leidet, zu berathen; und Anſichten des Verfaſſers uͤber den naͤmlichen Gegenſtand, von J.
M. Gutierrez Eſtrada.)
Der Verfaſſer, ein vornehmer Mexikaner und außerdem mit einer der groͤßten Familien des Landes verbunden, auch Mitglied des Senats und fruͤher Miniſter der  auswaͤrtigen Angelegenheiten, hat durch ſeinen wiederholten Aufenthalt in Europa, in diplomatiſchen Miſſionen ſowohl, als auf eigene Koſten, einen fuͤr hier ſeltenen Grad von Bildung und vorurtheilsfreier Erziehung erhalten; er iſt in London wie in Paris wohl bekannt und geachtet, und wurde bei ſeinem letzten Aufenthalt in Paris, waͤhrend des Krieges zwiſchen Frankreich und Mexiko, von dem Grafen Molé zu Rathe gezogen und vertheidigte damals mit Wuͤrde die Rechte und die Ehre ſeines Landes.
Ueberhaupt findet bei den Meiſten, die ihn perſoͤnlich und ſeinen Charakter als Staatsmann kennen, ſein Patriotismus, Edelſinn und ſeine Uneigennuͤtzigkeit die gebuͤhrende Anerkennung.
Was nun die Schrift ſelbſt anbelangt, ſo bemuͤht ſich Herr Gutierrez Eſtrada darzuthun, daß der chroniſchen Anarchie Mexiko's einzig und allein durch eine monarchiſche Verfaſſung ein Ende gemacht werden koͤnne, und raͤth — wie aus Allem hervorzuleuchten ſcheint, durch den uneigennuͤtzigſten Eifer fuͤr das wahre Wohl ſeines Vaterlandes getrieben — ſeinen Landsleuten und dem Praͤſidenten der Republik (deſſen ihm gemachter Antrag zur abermaligen Uebernahme des Miniſteriums der auswaͤrtigen Angelegenheiten er kurz vorher ausgeſchlagen hatte), einen National⸗Konvent zuſammen zu berufen und einem auswaͤrtigen Prinzen den Mexikaniſchen Thron anzubieten.
Nachdem er durch Beiſpiele aus der aͤlteren und neueren Geſchichte gezeigt, wie dem anarchiſchen Zuſtande eines Volkes zuletzt immer nur durch die Herrſchaft eines Einzigen, als alleiniges Rettungsmittel, ein Ende gamacht worden ſey, geht er auf den gegenwaͤrtigen Zuſtand ſeines Vaterlandes uͤber, weiſt die zerſtoͤrende Wirkung nach, welche die demokratiſche Verfaſſung auf die wahre Freiheit, die Entwickelung und Civiliſation Mexiko's und der meiſten uͤbrigen, ehemals Spaniſchen Kolonieen hervorgebracht, ſchildert die graͤnzenloſe Zuͤgelloſigkeit und Anarchie, die in allen Theilen dieſes von der Natur ſo reich begabten und durch Partei⸗Streitigkeiten und Buͤrgerkriege zerfleiſchten Landes herrſcht, und ruft bei Gelegenheit der Schilderung der Greuel, welche die Anarchiſten im Juli in Mexiko's Hauptſtadt veruͤbt, namentlich auch der damaligen Verwuͤſtung des National⸗Palaſtes, ſeinen Landsleuten zu: „was werden unſere Nachkommen ſagen, wenn ſie hoͤren, daß man im Jahre 1840 im Namen der Republik, der Freiheit, der Humanitaͤt und der Civiliſation ein ſolches Werk der Zerſtoͤrung unternommen und vollbracht hat?“ Dann weiterhin, S. 53, ſagt er in Beziehung auf das von ihm vorgeſchlagene Rettungsmittel gegen dieſen zerruͤtteten Zuſtand unter Anderem Folgendes: „Wenn wir ſo fortfahren, ſo duͤrfte der Augenblick nicht fern ſeyn, wo die uͤbrigen Nationen, ermuͤdet von dem Skandal, welches wir
